soc,scenario,eta,t,task_id,p_ij
17-2199.08,Baseline,4.0,2024.75,16522,0.07454702065399132
17-2199.08,Baseline,4.0,2024.75,16513,0.031695096079795086
17-2199.08,Baseline,4.0,2025.0,16517,0.06321965896221315
17-2199.08,Baseline,4.0,2025.0,16509,0.11937907860514796
17-2199.08,Baseline,4.0,2025.0,16511,0.11449097241989711
17-2199.08,Baseline,4.0,2025.0,16521,0.018103985789265524
17-2199.08,Baseline,4.0,2025.0,16512,0.029273067074165316
17-2199.08,Baseline,4.0,2025.0,16516,0.016588233868219476
17-2199.08,Baseline,4.0,2025.0,21057,0.0165467595538444
17-2199.08,Baseline,4.0,2025.0,16520,0.09764463011872541
17-2199.08,Baseline,4.0,2025.0,21058,0.09221941039614062
17-2199.08,Baseline,4.0,2025.0,16528,0.014740687432172802
17-2199.08,Baseline,4.0,2025.0,16523,0.014248963186920068
17-2199.08,Baseline,4.0,2025.0,16514,0.013584479027831574
17-2199.08,Baseline,4.0,2025.0,16510,0.08472779553686831
17-2199.08,Baseline,4.0,2025.0,16515,0.012977581506688334
17-2199.08,Baseline,4.0,2025.0,16530,0.012596554891889948
17-2199.08,Baseline,4.0,2025.0,16518,0.02057051493293689
17-2199.08,Baseline,4.0,2025.0,16519,0.07732196964536461
17-2199.08,Baseline,4.0,2025.0,16525,0.07519030029407056
17-2199.08,Baseline,4.0,2025.0,16522,0.07491055366004247
17-2199.08,Baseline,4.0,2025.0,16513,0.03166480309759546
17-2199.08,Baseline,4.0,2025.25,16517,0.06318990476729087
17-2199.08,Baseline,4.0,2025.25,16509,0.11966408846231298
17-2199.08,Baseline,4.0,2025.25,16511,0.11476431223854329
17-2199.08,Baseline,4.0,2025.25,16521,0.017884850004438048
17-2199.08,Baseline,4.0,2025.25,16512,0.029116186079783276
17-2199.08,Baseline,4.0,2025.25,16516,0.01638744517505947
17-2199.08,Baseline,4.0,2025.25,21057,0.016346472877562693
17-2199.08,Baseline,4.0,2025.25,16520,0.09787775038073646
17-2199.08,Baseline,4.0,2025.25,21058,0.09243957829567499
17-2199.08,Baseline,4.0,2025.25,16528,0.014562261965706681
17-2199.08,Baseline,4.0,2025.25,16523,0.01407648969034922
17-2199.08,Baseline,4.0,2025.25,16514,0.013420048636210226
17-2199.08,Baseline,4.0,2025.25,16510,0.08493007768869945
17-2199.08,Baseline,4.0,2025.25,16515,0.012820497174998407
17-2199.08,Baseline,4.0,2025.25,16530,0.012444082614542416
17-2199.08,Baseline,4.0,2025.25,16518,0.020460272885888878
17-2199.08,Baseline,4.0,2025.25,16519,0.07750657086512468
17-2199.08,Baseline,4.0,2025.25,16525,0.07536981229062306
17-2199.08,Baseline,4.0,2025.25,16522,0.0750893977795336
17-2199.08,Baseline,4.0,2025.25,16513,0.031649900126921336
17-2199.08,Baseline,4.0,2025.5,16517,0.06316046779125563
17-2199.08,Baseline,4.0,2025.5,16509,0.11994605973920616
17-2199.08,Baseline,4.0,2025.5,16511,0.11503473789489099
17-2199.08,Baseline,4.0,2025.5,16521,0.017668050495552905
17-2199.08,Baseline,4.0,2025.5,16512,0.02896097764332359
17-2199.08,Baseline,4.0,2025.5,16516,0.01618879715369203
17-2199.08,Baseline,4.0,2025.5,21057,0.016148321520912765
17-2199.08,Baseline,4.0,2025.5,16520,0.09810838527386884
17-2199.08,Baseline,4.0,2025.5,21058,0.09265739891556556
17-2199.08,Baseline,4.0,2025.5,16528,0.014385738749597038
17-2199.08,Baseline,4.0,2025.5,16523,0.013905854988300437
17-2199.08,Baseline,4.0,2025.5,16514,0.013257371289024026
17-2199.08,Baseline,4.0,2025.5,16510,0.08513020324650256
17-2199.08,Baseline,4.0,2025.5,16515,0.012665087569074217
17-2199.08,Baseline,4.0,2025.5,16530,0.012293235892389898
17-2199.08,Baseline,4.0,2025.5,16518,0.020351206164187906
17-2199.08,Baseline,4.0,2025.5,16519,0.07768920399286822
17-2199.08,Baseline,4.0,2025.5,16525,0.075547410452978
17-2199.08,Baseline,4.0,2025.5,16522,0.07526633518527587
17-2199.08,Baseline,4.0,2025.5,16513,0.031635156041533254
17-2199.08,Baseline,4.0,2025.75,16517,0.0631313429880499
17-2199.08,Baseline,4.0,2025.75,16509,0.12022504077106756
17-2199.08,Baseline,4.0,2025.75,16511,0.11530229574504129
17-2199.08,Baseline,4.0,2025.75,16521,0.017453550099050717
17-2199.08,Baseline,4.0,2025.75,16512,0.028807415159108164
17-2199.08,Baseline,4.0,2025.75,16516,0.015992255752067978
17-2199.08,Baseline,4.0,2025.75,21057,0.015952271516983217
17-2199.08,Baseline,4.0,2025.75,16520,0.09833657433332997
17-2199.08,Baseline,4.0,2025.75,21058,0.09287290959440954
17-2199.08,Baseline,4.0,2025.75,16528,0.014211087524407131
17-2199.08,Baseline,4.0,2025.75,16523,0.013737029830740289
17-2199.08,Baseline,4.0,2025.75,16514,0.013096419100281517
17-2199.08,Baseline,4.0,2025.75,16510,0.08532820651560466
17-2199.08,Baseline,4.0,2025.75,16515,0.012511326048753388
17-2199.08,Baseline,4.0,2025.75,16530,0.01214398886743509
17-2199.08,Baseline,4.0,2025.75,16518,0.020243296071723423
17-2199.08,Baseline,4.0,2025.75,16519,0.07786990033538706
17-2199.08,Baseline,4.0,2025.75,16525,0.0757231252248384
17-2199.08,Baseline,4.0,2025.75,16522,0.07544139620770604
17-2199.08,Baseline,4.0,2025.75,16513,0.03162056831401455
17-2199.08,Baseline,4.0,2026.0,16517,0.06310252541807627
17-2199.08,Baseline,4.0,2026.0,16509,0.12050107887337456
17-2199.08,Baseline,4.0,2026.0,16511,0.11556703116708794
17-2199.08,Baseline,4.0,2026.0,16521,0.017241312435437854
17-2199.08,Baseline,4.0,2026.0,16512,0.0286554725827776
17-2199.08,Baseline,4.0,2026.0,16516,0.01579778763655818
17-2199.08,Baseline,4.0,2026.0,21057,0.01575828961548647
17-2199.08,Baseline,4.0,2026.0,16520,0.09856235626022516
17-2199.08,Baseline,4.0,2026.0,21058,0.0930861468830455
17-2199.08,Baseline,4.0,2026.0,16528,0.014038278669104842
17-2199.08,Baseline,4.0,2026.0,16523,0.013569985584743876
17-2199.08,Baseline,4.0,2026.0,16514,0.012937164772321626
17-2199.08,Baseline,4.0,2026.0,16510,0.08552412107756917
17-2199.08,Baseline,4.0,2026.0,16515,0.012359186535919803
17-2199.08,Baseline,4.0,2026.0,16530,0.01199631622722505
17-2199.08,Baseline,4.0,2026.0,16518,0.020136524306829842
17-2199.08,Baseline,4.0,2026.0,16519,0.07804869053897158
17-2199.08,Baseline,4.0,2026.0,16525,0.075896986407615
17-2199.08,Baseline,4.0,2026.0,16522,0.07561461053735823
17-2199.08,Baseline,4.0,2026.0,16513,0.03160613447027125
17-2199.08,Baseline,4.0,2026.25,16517,0.06307401024540481
17-2199.08,Baseline,4.0,2026.25,16509,0.12077422036859432
17-2199.08,Baseline,4.0,2026.25,16511,0.11582898858677425
17-2199.08,Baseline,4.0,2026.25,16521,0.01703130188871746
17-2199.08,Baseline,4.0,2026.25,16512,0.028505124416565726
17-2199.08,Baseline,4.0,2026.25,16516,0.015605360173106667
17-2199.08,Baseline,4.0,2026.25,21057,0.01556634326395905
17-2199.08,Baseline,4.0,2026.25,16520,0.09878576894343931
17-2199.08,Baseline,4.0,2026.25,21058,0.0932971465652193
17-2199.08,Baseline,4.0,2026.25,16528,0.013867283184314934
17-2199.08,Baseline,4.0,2026.25,16523,0.013404694218305764
17-2199.08,Baseline,4.0,2026.25,16514,0.012779581580379538
17-2199.08,Baseline,4.0,2026.25,16510,0.08571797980918294
17-2199.08,Baseline,4.0,2026.25,16515,0.012208643499758996
17-2199.08,Baseline,4.0,2026.25,16530,0.011850193190539513
17-2199.08,Baseline,4.0,2026.25,16518,0.02003087295193883
17-2199.08,Baseline,4.0,2026.25,16519,0.07822560460673822
17-2199.08,Baseline,4.0,2026.25,16525,0.07606902317727605
17-2199.08,Baseline,4.0,2026.25,16522,0.0757860072416511
17-2199.08,Baseline,4.0,2026.25,16513,0.03159185208813319
17-2199.08,Baseline,4.0,2026.5,16517,0.06304579273506747
17-2199.08,Baseline,4.0,2026.5,16509,0.12104451061209795
17-2199.08,Baseline,4.0,2026.5,16511,0.11608821150234636
17-2199.08,Baseline,4.0,2026.5,16521,0.01682348358646457
17-2199.08,Baseline,4.0,2026.5,16512,0.028356345695035205
17-2199.08,Baseline,4.0,2026.5,16516,0.015414941408974009
17-2199.08,Baseline,4.0,2026.5,21057,0.015376400589550544
17-2199.08,Baseline,4.0,2026.5,16520,0.09900684948083317
17-2199.08,Baseline,4.0,2026.5,21058,0.0935059436776026
17-2199.08,Baseline,4.0,2026.5,16528,0.013698072676095746
17-2199.08,Baseline,4.0,2026.5,16523,0.01324112828465786
17-2199.08,Baseline,4.0,2026.5,16514,0.012623643357635913
17-2199.08,Baseline,4.0,2026.5,16510,0.08590981490084863
17-2199.08,Baseline,4.0,2026.5,16515,0.01205967194247532
17-2199.08,Baseline,4.0,2026.5,16530,0.011705595493527397
17-2199.08,Baseline,4.0,2026.5,16518,0.019926324463555533
17-2199.08,Baseline,4.0,2026.5,16519,0.07840067191541424
17-2199.08,Baseline,4.0,2026.5,16525,0.07623926410066946
17-2199.08,Baseline,4.0,2026.5,16522,0.07595561478114916
17-2199.08,Baseline,4.0,2026.5,16513,0.03157771879599901
17-2199.08,Baseline,4.0,2026.75,16517,0.06301786825043713
17-2199.08,Baseline,4.0,2026.75,16509,0.12131199401726771
17-2199.08,Baseline,4.0,2026.75,16511,0.11634474250863236
17-2199.08,Baseline,4.0,2026.75,16521,0.016617823380522045
17-2199.08,Baseline,4.0,2026.75,16512,0.028209111971257594
17-2199.08,Baseline,4.0,2026.75,16516,0.01522650005504941
17-2199.08,Baseline,4.0,2026.75,21057,0.01518843038137998
17-2199.08,Baseline,4.0,2026.75,16520,0.09922563419977952
17-2199.08,Baseline,4.0,2026.75,21058,0.09371257252918802
17-2199.08,Baseline,4.0,2026.75,16528,0.013530619340221352
17-2199.08,Baseline,4.0,2026.75,16523,0.013079260907075898
17-2199.08,Baseline,4.0,2026.75,16514,0.012469324480731892
17-2199.08,Baseline,4.0,2026.75,16510,0.08609965787440424
17-2199.08,Baseline,4.0,2026.75,16515,0.01191224738545407
17-2199.08,Baseline,4.0,2026.75,16530,0.011562499376275221
17-2199.08,Baseline,4.0,2026.75,16518,0.019822861662547157
17-2199.08,Baseline,4.0,2026.75,16519,0.07857392123159955
17-2199.08,Baseline,4.0,2026.75,16525,0.07640773715133621
17-2199.08,Baseline,4.0,2026.75,16522,0.0761234610253174
17-2199.08,Baseline,4.0,2026.75,16513,0.031563732271523294
17-2199.08,Baseline,4.0,2027.0,16517,0.06299023225068766
17-2199.08,Baseline,4.0,2027.0,16509,0.12157671407982616
17-2199.08,Baseline,4.0,2027.0,16511,0.11659862332037506
17-2199.08,Baseline,4.0,2027.0,16521,0.01641428782829467
17-2199.08,Baseline,4.0,2027.0,16512,0.028063399303421683
17-2199.08,Baseline,4.0,2027.0,16516,0.015040005468711034
17-2199.08,Baseline,4.0,2027.0,21057,0.015002402073438963
17-2199.08,Baseline,4.0,2027.0,16520,0.09944215867706267
17-2199.08,Baseline,4.0,2027.0,21058,0.09391706672008318
17-2199.08,Baseline,4.0,2027.0,16528,0.01336489594695083
17-2199.08,Baseline,4.0,2027.0,16523,0.012919065764156768
17-2199.08,Baseline,4.0,2027.0,16514,0.012316599855733
17-2199.08,Baseline,4.0,2027.0,16510,0.08628753960039028
17-2199.08,Baseline,4.0,2027.0,16515,0.011766345855852465
17-2199.08,Baseline,4.0,2027.0,16530,0.011420881569791775
17-2199.08,Baseline,4.0,2027.0,16518,0.019720467724732488
17-2199.08,Baseline,4.0,2027.0,16519,0.07874538072752484
17-2199.08,Baseline,4.0,2027.0,16525,0.07657446972483403
17-2199.08,Baseline,4.0,2027.0,16522,0.076289573267788
17-2199.08,Baseline,4.0,2027.0,16513,0.03154989024034443
17-2199.08,Baseline,4.0,2027.25,16517,0.06296288028833241
17-2199.08,Baseline,4.0,2027.25,16509,0.1218387134014147
17-2199.08,Baseline,4.0,2027.25,16511,0.1168498947948454
17-2199.08,Baseline,4.0,2027.25,16521,0.01621284417462016
17-2199.08,Baseline,4.0,2027.25,16512,0.02791918424185477
17-2199.08,Baseline,4.0,2027.25,16516,0.014855427637214797
17-2199.08,Baseline,4.0,2027.25,21057,0.014818285728022011
17-2199.08,Baseline,4.0,2027.25,16520,0.09965645775816452
17-2199.08,Baseline,4.0,2027.25,21058,0.09411945915972496
17-2199.08,Baseline,4.0,2027.25,16528,0.013200875826267158
17-2199.08,Baseline,4.0,2027.25,16523,0.012760517075549826
17-2199.08,Baseline,4.0,2027.25,16514,0.01216544490452586
17-2199.08,Baseline,4.0,2027.25,16510,0.0864734903147845
17-2199.08,Baseline,4.0,2027.25,16515,0.011621943873604107
17-2199.08,Baseline,4.0,2027.25,16530,0.011280719283394136
17-2199.08,Baseline,4.0,2027.25,16518,0.01961912617176161
17-2199.08,Baseline,4.0,2027.25,16519,0.07891507799632334
17-2199.08,Baseline,4.0,2027.25,16525,0.07673948865358823
17-2199.08,Baseline,4.0,2027.25,16522,0.07645397824115581
17-2199.08,Baseline,4.0,2027.25,16513,0.03153619047485171
17-2199.08,Baseline,4.0,2027.5,16517,0.06293580800683807
17-2199.08,Baseline,4.0,2027.5,16509,0.12209803371244922
17-2199.08,Baseline,4.0,2027.5,16511,0.11709859695376197
17-2199.08,Baseline,4.0,2027.5,16521,0.016013460334196143
17-2199.08,Baseline,4.0,2027.5,16512,0.027776443816442026
17-2199.08,Baseline,4.0,2027.5,16516,0.01467273716159266
17-2199.08,Baseline,4.0,2027.5,21057,0.014636052019665124
17-2199.08,Baseline,4.0,2027.5,16520,0.09986856557595888
17-2199.08,Baseline,4.0,2027.5,21058,0.0943197820845353
17-2199.08,Baseline,4.0,2027.5,16528,0.013038532853568886
17-2199.08,Baseline,4.0,2027.5,16523,0.012603589588125864
17-2199.08,Baseline,4.0,2027.5,16514,0.012015835551632171
17-2199.08,Baseline,4.0,2027.5,16510,0.08665753963522334
17-2199.08,Baseline,4.0,2027.5,16515,0.011479018438822037
17-2199.08,Baseline,4.0,2027.5,16530,0.011141990192480569
17-2199.08,Baseline,4.0,2027.5,16518,0.019518820862275337
17-2199.08,Baseline,4.0,2027.5,16519,0.07908304006683452
17-2199.08,Baseline,4.0,2027.5,16525,0.07690282022128721
17-2199.08,Baseline,4.0,2027.5,16522,0.07661670213132038
17-2199.08,Baseline,4.0,2027.5,16513,0.0315226307929902
17-2199.08,Baseline,4.0,2027.75,16517,0.06290901113831154
17-2199.08,Baseline,4.0,2027.75,16509,0.12235471589427817
17-2199.08,Baseline,4.0,2027.75,16511,0.11734476900454198
17-2199.08,Baseline,4.0,2027.75,16521,0.01581610487454358
17-2199.08,Baseline,4.0,2027.75,16512,0.02763515552442987
17-2199.08,Baseline,4.0,2027.75,16516,0.014491905241042446
17-2199.08,Baseline,4.0,2027.75,21057,0.014455672219574599
17-2199.08,Baseline,4.0,2027.75,16520,0.1000785155688354
17-2199.08,Baseline,4.0,2027.75,21058,0.09451806707503814
17-2199.08,Baseline,4.0,2027.75,16528,0.012877841435798542
17-2199.08,Baseline,4.0,2027.75,16523,0.012448258562568253
17-2199.08,Baseline,4.0,2027.75,16514,0.011867748211425137
17-2199.08,Baseline,4.0,2027.75,16510,0.08683971657672825
17-2199.08,Baseline,4.0,2027.75,16515,0.011337547019586296
17-2199.08,Baseline,4.0,2027.75,16530,0.01100467242667666
17-2199.08,Baseline,4.0,2027.75,16518,0.019419535983334506
17-2199.08,Baseline,4.0,2027.75,16519,0.07924929341795586
17-2199.08,Baseline,4.0,2027.75,16525,0.07706449017683856
17-2199.08,Baseline,4.0,2027.75,16522,0.0767777705913901
17-2199.08,Baseline,4.0,2027.75,16513,0.031509209057102125
17-2199.08,Baseline,4.0,2028.0,16517,0.06288248550125687
17-2199.08,Baseline,4.0,2028.0,16509,0.12260880000066744
17-2199.08,Baseline,4.0,2028.0,16511,0.11758844936090632
17-2199.08,Baseline,4.0,2028.0,16521,0.015620746999487447
17-2199.08,Baseline,4.0,2028.0,16512,0.027495297318599645
17-2199.08,Baseline,4.0,2028.0,16516,0.014312903657791587
17-2199.08,Baseline,4.0,2028.0,21057,0.01427711818052865
17-2199.08,Baseline,4.0,2028.0,16520,0.10028634049827288
17-2199.08,Baseline,4.0,2028.0,21058,0.09471434507245635
17-2199.08,Baseline,4.0,2028.0,16528,0.012718776497992227
17-2199.08,Baseline,4.0,2028.0,16523,0.012294499760371207
17-2199.08,Baseline,4.0,2028.0,16514,0.011721159775734066
17-2199.08,Baseline,4.0,2028.0,16510,0.08702004956695446
17-2199.08,Baseline,4.0,2028.0,16515,0.011197507540102299
17-2199.08,Baseline,4.0,2028.0,16530,0.010868744558341352
17-2199.08,Baseline,4.0,2028.0,16518,0.01932125604210951
17-2199.08,Baseline,4.0,2028.0,16519,0.07941386399255865
17-2199.08,Baseline,4.0,2028.0,16525,0.07722452374790129
17-2199.08,Baseline,4.0,2028.0,16522,0.07693720875516409
17-2199.08,Baseline,4.0,2028.0,16513,0.03149592317280343
17-2199.08,Baseline,4.0,2028.25,16517,0.06285622699840007
17-2199.08,Baseline,4.0,2028.25,16509,0.12286032527863676
17-2199.08,Baseline,4.0,2028.25,16511,0.11782967566286283
17-2199.08,Baseline,4.0,2028.25,16521,0.015427356533136536
17-2199.08,Baseline,4.0,2028.25,16512,0.027356847595798678
17-2199.08,Baseline,4.0,2028.25,16516,0.014135704762418223
17-2199.08,Baseline,4.0,2028.25,21057,0.014100362322235183
17-2199.08,Baseline,4.0,2028.25,16520,0.10049207246588221
17-2199.08,Baseline,4.0,2028.25,21058,0.09490864639480763
17-2199.08,Baseline,4.0,2028.25,16528,0.01256131347023559
17-2199.08,Baseline,4.0,2028.25,16523,0.012142289431230907
17-2199.08,Baseline,4.0,2028.25,16514,0.01157604760182349
17-2199.08,Baseline,4.0,2028.25,16510,0.08719856646097933
17-2199.08,Baseline,4.0,2028.25,16515,0.011058878369216985
17-2199.08,Baseline,4.0,2028.25,16530,0.010734185591420272
17-2199.08,Baseline,4.0,2028.25,16518,0.019223965857820904
17-2199.08,Baseline,4.0,2028.25,16519,0.07957677721098375
17-2199.08,Baseline,4.0,2028.25,16525,0.07738294565400945
17-2199.08,Baseline,4.0,2028.25,16522,0.07709504125020704
17-2199.08,Baseline,4.0,2028.25,16513,0.031482771087894296
17-2199.08,Baseline,4.0,2028.5,16517,0.06283023161457932
17-2199.08,Baseline,4.0,2028.5,16509,0.12310933018866897
17-2199.08,Baseline,4.0,2028.5,16511,0.118068484796088
17-2199.08,Baseline,4.0,2028.5,16521,0.015235903904344778
17-2199.08,Baseline,4.0,2028.5,16512,0.027219785185815974
17-2199.08,Baseline,4.0,2028.5,16516,0.013960281459613482
17-2199.08,Baseline,4.0,2028.5,21057,0.013925377617129692
17-2199.08,Baseline,4.0,2028.5,16520,0.10069574292993613
17-2199.08,Baseline,4.0,2028.5,21058,0.09510100075251603
17-2199.08,Baseline,4.0,2028.5,16528,0.012405428275011869
17-2199.08,Baseline,4.0,2028.5,16523,0.011991604300815573
17-2199.08,Baseline,4.0,2028.5,16514,0.011432389500733565
17-2199.08,Baseline,4.0,2028.5,16510,0.08737529455564544
17-2199.08,Baseline,4.0,2028.5,16515,0.01092163830928013
17-2199.08,Baseline,4.0,2028.5,16530,0.010600974950634093
17-2199.08,Baseline,4.0,2028.5,16518,0.019127650553922262
17-2199.08,Baseline,4.0,2028.5,16519,0.07973805798413108
17-2199.08,Baseline,4.0,2028.5,16525,0.07753978011930085
17-2199.08,Baseline,4.0,2028.5,16522,0.07725129221053048
17-2199.08,Baseline,4.0,2028.5,16513,0.031469750791302334
17-2199.08,Baseline,4.0,2028.75,16517,0.06280449541469812
17-2199.08,Baseline,4.0,2028.75,16509,0.12335585242431552
17-2199.08,Baseline,4.0,2028.75,16511,0.11830491291072985
17-2199.08,Baseline,4.0,2028.75,16521,0.015046360131637461
17-2199.08,Baseline,4.0,2028.75,16512,0.02708408934059079
17-2199.08,Baseline,4.0,2028.75,16516,0.01378660719436975
17-2199.08,Baseline,4.0,2028.75,21057,0.013752137576598053
17-2199.08,Baseline,4.0,2028.75,16520,0.1008973827214055
17-2199.08,Baseline,4.0,2028.75,21058,0.0952914372635571
17-2199.08,Baseline,4.0,2028.75,16528,0.01225109731492848
17-2199.08,Baseline,4.0,2028.75,16523,0.011842421558901473
17-2199.08,Baseline,4.0,2028.75,16514,0.01129016372596935
17-2199.08,Baseline,4.0,2028.75,16510,0.08755026060347562
17-2199.08,Baseline,4.0,2028.75,16515,0.01078576658533893
17-2199.08,Baseline,4.0,2028.75,16530,0.010469092470990335
17-2199.08,Baseline,4.0,2028.75,16518,0.01903229555051691
17-2199.08,Baseline,4.0,2028.75,16519,0.07989773072615833
17-2199.08,Baseline,4.0,2028.75,16525,0.07769505088486554
17-2199.08,Baseline,4.0,2028.75,16522,0.07740598528889536
17-2199.08,Baseline,4.0,2028.75,16513,0.031456860312057494
17-2199.08,Baseline,4.0,2029.0,16517,0.06277901454173967
17-2199.08,Baseline,4.0,2029.0,16509,0.12359992893121796
17-2199.08,Baseline,4.0,2029.0,16511,0.11853899543965055
17-2199.08,Baseline,4.0,2029.0,16521,0.014858696808585953
17-2199.08,Baseline,4.0,2029.0,16512,0.02694973972374233
17-2199.08,Baseline,4.0,2029.0,16516,0.01361465593857991
17-2199.08,Baseline,4.0,2029.0,21057,0.013580616237609273
17-2199.08,Baseline,4.0,2029.0,16520,0.10109702205951757
17-2199.08,Baseline,4.0,2029.0,21058,0.09547998446815183
17-2199.08,Baseline,4.0,2029.0,16528,0.012098297460808767
17-2199.08,Baseline,4.0,2029.0,16523,0.011694718847861923
17-2199.08,Baseline,4.0,2029.0,16514,0.011149348962526597
17-2199.08,Baseline,4.0,2029.0,16510,0.08772349082617306
17-2199.08,Baseline,4.0,2029.0,16515,0.0106512428346541
17-2199.08,Baseline,4.0,2029.0,16530,0.010338518387607304
17-2199.08,Baseline,4.0,2029.0,16518,0.018937886557000322
17-2199.08,Baseline,4.0,2029.0,16519,0.08005581936680096
17-2199.08,Baseline,4.0,2029.0,16525,0.07784878122072636
17-2199.08,Baseline,4.0,2029.0,16522,0.07755914366874807
17-2199.08,Baseline,4.0,2029.0,16513,0.03144409771829743
17-2199.08,Baseline,4.0,2029.25,16517,0.06275378521483971
17-2199.08,Baseline,4.0,2029.25,16509,0.12384159592556646
17-2199.08,Baseline,4.0,2029.25,16511,0.11877076711612887
