soc,scenario,eta,t,task_id,p_ij
17-2199.08,Fast,2.0,2024.75,16517,0.07234339413549822
17-2199.08,Fast,2.0,2024.75,16509,0.09261755460849697
17-2199.08,Fast,2.0,2024.75,16511,0.08882522812353547
17-2199.08,Fast,2.0,2024.75,16521,0.036546721420252504
17-2199.08,Fast,2.0,2024.75,16512,0.04668679195283948
17-2199.08,Fast,2.0,2024.75,16516,0.033486855827918216
17-2199.08,Fast,2.0,2024.75,21057,0.03340313115915159
17-2199.08,Fast,2.0,2024.75,16520,0.07575537496113287
17-2199.08,Fast,2.0,2024.75,21058,0.07154634110201305
17-2199.08,Fast,2.0,2024.75,16528,0.029757192885450923
17-2199.08,Fast,2.0,2024.75,16523,0.028764543575181847
17-2199.08,Fast,2.0,2024.75,16514,0.027423141867676245
17-2199.08,Fast,2.0,2024.75,16510,0.06573414137286757
17-2199.08,Fast,2.0,2024.75,16515,0.026197990959249483
17-2199.08,Fast,2.0,2024.75,16530,0.025428808210940252
17-2199.08,Fast,2.0,2024.75,16518,0.03280733612926981
17-2199.08,Fast,2.0,2024.75,16519,0.05998849907153902
17-2199.08,Fast,2.0,2024.75,16525,0.05833469168034826
17-2199.08,Fast,2.0,2024.75,16522,0.058117656589640805
17-2199.08,Fast,2.0,2024.75,16513,0.03623460436699737
17-2199.08,Fast,2.0,2025.0,16517,0.07239951380328384
17-2199.08,Fast,2.0,2025.0,16509,0.0930977136138054
17-2199.08,Fast,2.0,2025.0,16511,0.08928572649625084
17-2199.08,Fast,2.0,2025.0,16521,0.03614173188747466
17-2199.08,Fast,2.0,2025.0,16512,0.0464675284188988
17-2199.08,Fast,2.0,2025.0,16516,0.03311577394782289
17-2199.08,Fast,2.0,2025.0,21057,0.03303297706719068
17-2199.08,Fast,2.0,2025.0,16520,0.07614811503769679
17-2199.08,Fast,2.0,2025.0,21058,0.07191726020176921
17-2199.08,Fast,2.0,2025.0,16528,0.029427440963113484
17-2199.08,Fast,2.0,2025.0,16523,0.028445791615761887
17-2199.08,Fast,2.0,2025.0,16514,0.027119254542611392
17-2199.08,Fast,2.0,2025.0,16510,0.06607492817154541
17-2199.08,Fast,2.0,2025.0,16515,0.0259076800447272
17-2199.08,Fast,2.0,2025.0,16530,0.02514702093273206
17-2199.08,Fast,2.0,2025.0,16518,0.03265325716693395
17-2199.08,Fast,2.0,2025.0,16519,0.06029949862411728
17-2199.08,Fast,2.0,2025.0,16525,0.05863711736682432
17-2199.08,Fast,2.0,2025.0,16522,0.05841895709683837
17-2199.08,Fast,2.0,2025.0,16513,0.0362627130006013
17-2199.08,Fast,2.0,2025.25,16517,0.0724827118508934
17-2199.08,Fast,2.0,2025.25,16509,0.09380955481600904
17-2199.08,Fast,2.0,2025.25,16511,0.0899684205863804
17-2199.08,Fast,2.0,2025.25,16521,0.03554133028570261
17-2199.08,Fast,2.0,2025.25,16512,0.04614246772884784
17-2199.08,Fast,2.0,2025.25,16516,0.03256564082791325
17-2199.08,Fast,2.0,2025.25,21057,0.032484219403772954
17-2199.08,Fast,2.0,2025.25,16520,0.07673035668091087
17-2199.08,Fast,2.0,2025.25,21058,0.07246715199796934
17-2199.08,Fast,2.0,2025.25,16528,0.0289385799770015
17-2199.08,Fast,2.0,2025.25,16523,0.027973238200143854
17-2199.08,Fast,2.0,2025.25,16514,0.02666873811697517
17-2199.08,Fast,2.0,2025.25,16510,0.06658014848769911
17-2199.08,Fast,2.0,2025.25,16515,0.025477290802576835
17-2199.08,Fast,2.0,2025.25,16530,0.024729268078640412
17-2199.08,Fast,2.0,2025.25,16518,0.03242483334780141
17-2199.08,Fast,2.0,2025.25,16519,0.06076055900816633
17-2199.08,Fast,2.0,2025.25,16525,0.05908546689658085
17-2199.08,Fast,2.0,2025.25,16522,0.0588656385354804
17-2199.08,Fast,2.0,2025.25,16513,0.03630438437053443
17-2199.08,Fast,2.0,2025.5,16517,0.0725647539712383
17-2199.08,Fast,2.0,2025.5,16509,0.09451150592250303
17-2199.08,Fast,2.0,2025.5,16511,0.09064162954152351
17-2199.08,Fast,2.0,2025.5,16521,0.03494927047320514
17-2199.08,Fast,2.0,2025.5,16512,0.04582192332884316
17-2199.08,Fast,2.0,2025.5,16516,0.0320231510829475
17-2199.08,Fast,2.0,2025.5,21057,0.03194308600514321
17-2199.08,Fast,2.0,2025.5,16520,0.07730450884355018
17-2199.08,Fast,2.0,2025.5,21058,0.07300940377210056
17-2199.08,Fast,2.0,2025.5,16528,0.028456511070255517
17-2199.08,Fast,2.0,2025.5,16523,0.027507250291683747
17-2199.08,Fast,2.0,2025.5,16514,0.026224481023553087
17-2199.08,Fast,2.0,2025.5,16510,0.06707834943314797
17-2199.08,Fast,2.0,2025.5,16515,0.02505288125194206
17-2199.08,Fast,2.0,2025.5,16530,0.024317319350099734
17-2199.08,Fast,2.0,2025.5,16518,0.03219958317670524
17-2199.08,Fast,2.0,2025.5,16519,0.061215213565589906
17-2199.08,Fast,2.0,2025.5,16525,0.059527587200286745
17-2199.08,Fast,2.0,2025.5,16522,0.059306113924000245
17-2199.08,Fast,2.0,2025.5,16513,0.036345476771681096
17-2199.08,Fast,2.0,2025.75,16517,0.07264566408825257
17-2199.08,Fast,2.0,2025.75,16509,0.09520377162609463
17-2199.08,Fast,2.0,2025.75,16511,0.09130554967311788
17-2199.08,Fast,2.0,2025.75,16521,0.03436537980208137
17-2199.08,Fast,2.0,2025.75,16512,0.04550580174637299
17-2199.08,Fast,2.0,2025.75,16516,0.03148814651992935
17-2199.08,Fast,2.0,2025.75,21057,0.031409419073823226
17-2199.08,Fast,2.0,2025.75,16520,0.07787073895154639
17-2199.08,Fast,2.0,2025.75,21058,0.07354417364776565
17-2199.08,Fast,2.0,2025.75,16528,0.027981093668928318
17-2199.08,Fast,2.0,2025.75,16523,0.027047692005741992
17-2199.08,Fast,2.0,2025.75,16514,0.02578635371453087
17-2199.08,Fast,2.0,2025.75,16510,0.0675696762860306
17-2199.08,Fast,2.0,2025.75,16515,0.024634327632661338
17-2199.08,Fast,2.0,2025.75,16530,0.02391105462059281
17-2199.08,Fast,2.0,2025.75,16518,0.03197744096945544
17-2199.08,Fast,2.0,2025.75,16519,0.06166359487616008
17-2199.08,Fast,2.0,2025.75,16525,0.059963607202656685
17-2199.08,Fast,2.0,2025.75,16522,0.05974051170744627
17-2199.08,Fast,2.0,2025.75,16513,0.03638600218681172
17-2199.08,Fast,2.0,2026.0,16517,0.07272546547019675
17-2199.08,Fast,2.0,2026.0,16509,0.0958865510096598
17-2199.08,Fast,2.0,2026.0,16511,0.09196037191237469
17-2199.08,Fast,2.0,2026.0,16521,0.033789490356120014
17-2199.08,Fast,2.0,2026.0,16512,0.045194012070687975
17-2199.08,Fast,2.0,2026.0,16516,0.030960473281392537
17-2199.08,Fast,2.0,2026.0,21057,0.030883065137024993
17-2199.08,Fast,2.0,2026.0,16520,0.07842920984225772
17-2199.08,Fast,2.0,2026.0,21058,0.07407161541493898
17-2199.08,Fast,2.0,2026.0,16528,0.02751219105172472
17-2199.08,Fast,2.0,2026.0,16523,0.026594431181813125
17-2199.08,Fast,2.0,2026.0,16514,0.025354230192557593
17-2199.08,Fast,2.0,2026.0,16510,0.06805427034290755
17-2199.08,Fast,2.0,2026.0,16515,0.02422150957641671
17-2199.08,Fast,2.0,2026.0,16530,0.02351035705586022
17-2199.08,Fast,2.0,2026.0,16518,0.03175834284204144
17-2199.08,Fast,2.0,2026.0,16519,0.06210583188608982
17-2199.08,Fast,2.0,2026.0,16525,0.0603936522950189
17-2199.08,Fast,2.0,2026.0,16522,0.06016895681062639
17-2199.08,Fast,2.0,2026.0,16513,0.03642597227028985
17-2199.08,Fast,2.0,2026.25,16517,0.07276058280331282
17-2199.08,Fast,2.0,2026.25,16509,0.0961870143659736
17-2199.08,Fast,2.0,2026.25,16511,0.09224853246984299
17-2199.08,Fast,2.0,2026.25,16521,0.03353606490133301
17-2199.08,Fast,2.0,2026.25,16512,0.045056806152238726
17-2199.08,Fast,2.0,2026.25,16516,0.030728265812766522
17-2199.08,Fast,2.0,2026.25,21057,0.030651438239280154
17-2199.08,Fast,2.0,2026.25,16520,0.07867497010137758
17-2199.08,Fast,2.0,2026.25,21058,0.07430372102245963
17-2199.08,Fast,2.0,2026.25,16528,0.027305846136309105
17-2199.08,Fast,2.0,2026.25,16523,0.026394969581593042
17-2199.08,Fast,2.0,2026.25,16514,0.02516407025674313
17-2199.08,Fast,2.0,2026.25,16510,0.06826752042087371
17-2199.08,Fast,2.0,2026.25,16515,0.0240398451886045
17-2199.08,Fast,2.0,2026.25,16530,0.02333402640197076
17-2199.08,Fast,2.0,2026.25,16518,0.03166192669312213
17-2199.08,Fast,2.0,2026.25,16519,0.06230044235542744
17-2199.08,Fast,2.0,2026.25,16525,0.060582897598740186
17-2199.08,Fast,2.0,2026.25,16522,0.060357498024371785
17-2199.08,Fast,2.0,2026.25,16513,0.036443561473659285
17-2199.08,Fast,2.0,2026.5,16517,0.07279548755418831
17-2199.08,Fast,2.0,2026.5,16509,0.09648565887194131
17-2199.08,Fast,2.0,2026.5,16511,0.09253494865177045
17-2199.08,Fast,2.0,2026.5,16521,0.03328417355367239
17-2199.08,Fast,2.0,2026.5,16512,0.04492043080772471
17-2199.08,Fast,2.0,2026.5,16516,0.030497464008511187
17-2199.08,Fast,2.0,2026.5,21057,0.03042121349142902
17-2199.08,Fast,2.0,2026.5,16520,0.07891924265451614
17-2199.08,Fast,2.0,2026.5,21058,0.07453442158222422
17-2199.08,Fast,2.0,2026.5,16528,0.02710075032669266
17-2199.08,Fast,2.0,2026.5,16523,0.026196715419128554
17-2199.08,Fast,2.0,2026.5,16514,0.024975061451200598
17-2199.08,Fast,2.0,2026.5,16510,0.06847947959274447
17-2199.08,Fast,2.0,2026.5,16515,0.023859280503393927
17-2199.08,Fast,2.0,2026.5,16530,0.02315876316300597
17-2199.08,Fast,2.0,2026.5,16518,0.031566094197890165
17-2199.08,Fast,2.0,2026.5,16519,0.06249387475325627
17-2199.08,Fast,2.0,2026.5,16525,0.06077099730890094
17-2199.08,Fast,2.0,2026.5,16522,0.06054489790675458
17-2199.08,Fast,2.0,2026.5,16513,0.03646104420105431
17-2199.08,Fast,2.0,2026.75,16517,0.0728301816472934
17-2199.08,Fast,2.0,2026.75,16509,0.09678250099329967
17-2199.08,Fast,2.0,2026.75,16511,0.09281963624968625
17-2199.08,Fast,2.0,2026.75,16521,0.033033802425132416
17-2199.08,Fast,2.0,2026.75,16512,0.044784878518104164
17-2199.08,Fast,2.0,2026.75,16516,0.030268055143390794
17-2199.08,Fast,2.0,2026.75,21057,0.030192378200051804
17-2199.08,Fast,2.0,2026.75,16520,0.07916204096961758
17-2199.08,Fast,2.0,2026.75,21058,0.07476372981388639
17-2199.08,Fast,2.0,2026.75,16528,0.026896892314937235
17-2199.08,Fast,2.0,2026.75,16523,0.02599965776369507
17-2199.08,Fast,2.0,2026.75,16514,0.02478719335494732
17-2199.08,Fast,2.0,2026.75,16510,0.06869015954486882
17-2199.08,Fast,2.0,2026.75,16515,0.023679805565368094
17-2199.08,Fast,2.0,2026.75,16530,0.022984557675843675
17-2199.08,Fast,2.0,2026.75,16518,0.03147084007262995
17-2199.08,Fast,2.0,2026.75,16519,0.06268613974445336
17-2199.08,Fast,2.0,2026.75,16525,0.06095796179636098
17-2199.08,Fast,2.0,2026.75,16522,0.06073116679004965
17-2199.08,Fast,2.0,2026.75,16513,0.03647842141638347
17-2199.08,Fast,2.0,2027.0,16517,0.07286466698393891
17-2199.08,Fast,2.0,2027.0,16509,0.09707755699763473
17-2199.08,Fast,2.0,2027.0,16511,0.09310261086508251
17-2199.08,Fast,2.0,2027.0,16521,0.03278493779483731
17-2199.08,Fast,2.0,2027.0,16512,0.044650141854820385
17-2199.08,Fast,2.0,2027.0,16516,0.03004002664530664
17-2199.08,Fast,2.0,2027.0,21057,0.029964919824482864
17-2199.08,Fast,2.0,2027.0,16520,0.0794033783525513
17-2199.08,Fast,2.0,2027.0,21058,0.07499165828402996
17-2199.08,Fast,2.0,2027.0,16528,0.026694260929185788
17-2199.08,Fast,2.0,2027.0,16523,0.025803785816109696
17-2199.08,Fast,2.0,2027.0,16514,0.024600455672407963
17-2199.08,Fast,2.0,2027.0,16510,0.06889957182296079
17-2199.08,Fast,2.0,2027.0,16515,0.023501410538914774
17-2199.08,Fast,2.0,2027.0,16530,0.022811400393648894
17-2199.08,Fast,2.0,2027.0,16518,0.03137615909721077
17-2199.08,Fast,2.0,2027.0,16519,0.06287724786555335
17-2199.08,Fast,2.0,2027.0,16525,0.06114380130717595
17-2199.08,Fast,2.0,2027.0,16522,0.060916314882192034
17-2199.08,Fast,2.0,2027.0,16513,0.036495694071955485
17-2199.08,Fast,2.0,2027.25,16517,0.07289894544262374
17-2199.08,Fast,2.0,2027.25,16509,0.09737084295735361
17-2199.08,Fast,2.0,2027.25,16511,0.09338388791226412
17-2199.08,Fast,2.0,2027.25,16521,0.03253756610653469
17-2199.08,Fast,2.0,2027.25,16512,0.04451621347844465
17-2199.08,Fast,2.0,2027.25,16516,0.029813366093000348
17-2199.08,Fast,2.0,2027.25,21057,0.02973882597451978
17-2199.08,Fast,2.0,2027.25,16520,0.07964326794954248
17-2199.08,Fast,2.0,2027.25,21058,0.0752182194084645
17-2199.08,Fast,2.0,2027.25,16528,0.026492845131621482
17-2199.08,Fast,2.0,2027.25,16523,0.02560908890675837
17-2199.08,Fast,2.0,2027.25,16514,0.024414838231533766
17-2199.08,Fast,2.0,2027.25,16510,0.06910772783420868
17-2199.08,Fast,2.0,2027.25,16515,0.023324085706429663
17-2199.08,Fast,2.0,2027.25,16530,0.022639281884129787
17-2199.08,Fast,2.0,2027.25,16518,0.03128204611413314
17-2199.08,Fast,2.0,2027.25,16519,0.06306720952667323
17-2199.08,Fast,2.0,2027.25,16525,0.061328525964469006
17-2199.08,Fast,2.0,2027.25,16522,0.06110035226864168
17-2199.08,Fast,2.0,2027.25,16513,0.03651286310865328
17-2199.08,Fast,2.0,2027.5,16517,0.0729330188793759
17-2199.08,Fast,2.0,2027.5,16509,0.09766237475260305
17-2199.08,Fast,2.0,2027.5,16511,0.09366348262114794
17-2199.08,Fast,2.0,2027.5,16521,0.03229167396613402
17-2199.08,Fast,2.0,2027.5,16512,0.04438308613734356
17-2199.08,Fast,2.0,2027.5,16516,0.02958806121379845
17-2199.08,Fast,2.0,2027.5,21057,0.02951408440817352
17-2199.08,Fast,2.0,2027.5,16520,0.07988172274955926
17-2199.08,Fast,2.0,2027.5,21058,0.07544342545447993
17-2199.08,Fast,2.0,2027.5,16528,0.026292634016463437
17-2199.08,Fast,2.0,2027.5,16523,0.025415556493658512
17-2199.08,Fast,2.0,2027.5,16514,0.024230330981955497
17-2199.08,Fast,2.0,2027.5,16510,0.06931463884934634
17-2199.08,Fast,2.0,2027.5,16515,0.02314782146655184
17-2199.08,Fast,2.0,2027.5,16530,0.022468192827824966
17-2199.08,Fast,2.0,2027.5,16518,0.03118849602759237
17-2199.08,Fast,2.0,2027.5,16519,0.06325603501340273
17-2199.08,Fast,2.0,2027.5,16525,0.061512145770269124
17-2199.08,Fast,2.0,2027.5,16522,0.06128328891421485
17-2199.08,Fast,2.0,2027.5,16513,0.03652992945610479
17-2199.08,Fast,2.0,2027.75,16517,0.07296688912808748
17-2199.08,Fast,2.0,2027.75,16509,0.09795216807413547
17-2199.08,Fast,2.0,2027.75,16511,0.09394141004001151
17-2199.08,Fast,2.0,2027.75,16521,0.0320472481392891
17-2199.08,Fast,2.0,2027.75,16512,0.044250752666370165
17-2199.08,Fast,2.0,2027.75,16516,0.02936409988139724
17-2199.08,Fast,2.0,2027.75,21057,0.02929068302945886
17-2199.08,Fast,2.0,2027.75,16520,0.08011875558665714
17-2199.08,Fast,2.0,2027.75,21058,0.07566728854306058
17-2199.08,Fast,2.0,2027.75,16528,0.026093616807998342
17-2199.08,Fast,2.0,2027.75,16523,0.025223178160556258
17-2199.08,Fast,2.0,2027.75,16514,0.024046923993169413
17-2199.08,Fast,2.0,2027.75,16510,0.06952031600468744
17-2199.08,Fast,2.0,2027.75,16515,0.02297260833243082
17-2199.08,Fast,2.0,2027.75,16530,0.02229812401642139
17-2199.08,Fast,2.0,2027.75,16518,0.031095503802558728
17-2199.08,Fast,2.0,2027.75,16519,0.06344373448866064
17-2199.08,Fast,2.0,2027.75,16525,0.06169467060731624
17-2199.08,Fast,2.0,2027.75,16522,0.06146513466488259
17-2199.08,Fast,2.0,2027.75,16513,0.03654689403285077
17-2199.08,Fast,2.0,2028.0,16517,0.07300055800084372
17-2199.08,Fast,2.0,2028.0,16509,0.09824023842612427
17-2199.08,Fast,2.0,2028.0,16511,0.09421768503819293
17-2199.08,Fast,2.0,2028.0,16521,0.031804275549023604
17-2199.08,Fast,2.0,2028.0,16512,0.0441192059855784
17-2199.08,Fast,2.0,2028.0,16516,0.029141470113687146
17-2199.08,Fast,2.0,2028.0,21057,0.029068609886224197
17-2199.08,Fast,2.0,2028.0,16520,0.0803543791422816
17-2199.08,Fast,2.0,2028.0,21058,0.07588982065105986
17-2199.08,Fast,2.0,2028.0,16528,0.025895782858647107
17-2199.08,Fast,2.0,2028.0,16523,0.025031943615057638
17-2199.08,Fast,2.0,2028.0,16514,0.023864607452755614
17-2199.08,Fast,2.0,2028.0,16510,0.06972477030412352
17-2199.08,Fast,2.0,2028.0,16515,0.022798436930024438
17-2199.08,Fast,2.0,2028.0,16530,0.022129066351102258
17-2199.08,Fast,2.0,2028.0,16518,0.031003064463874144
17-2199.08,Fast,2.0,2028.0,16519,0.0636303179945183
17-2199.08,Fast,2.0,2028.0,16525,0.06187611024083441
17-2199.08,Fast,2.0,2028.0,16522,0.06164589924953732
17-2199.08,Fast,2.0,2028.0,16513,0.036563757746509544
17-2199.08,Fast,2.0,2028.25,16517,0.07303402728824626
17-2199.08,Fast,2.0,2028.25,16509,0.09852660112892876
17-2199.08,Fast,2.0,2028.25,16511,0.09449232230874281
17-2199.08,Fast,2.0,2028.25,16521,0.031562743273398995
17-2199.08,Fast,2.0,2028.25,16512,0.04398843909896052
17-2199.08,Fast,2.0,2028.25,16516,0.028920160070615857
17-2199.08,Fast,2.0,2028.25,21057,0.028847853168020018
17-2199.08,Fast,2.0,2028.25,16520,0.0805886059475297
17-2199.08,Fast,2.0,2028.25,21058,0.07611103361333629
17-2199.08,Fast,2.0,2028.25,16528,0.025699121647066017
17-2199.08,Fast,2.0,2028.25,16523,0.02484184268679306
17-2199.08,Fast,2.0,2028.25,16514,0.023683371664628087
17-2199.08,Fast,2.0,2028.25,16510,0.06992801262108642
17-2199.08,Fast,2.0,2028.25,16515,0.022625297996427124
17-2199.08,Fast,2.0,2028.25,16530,0.021961010840924354
17-2199.08,Fast,2.0,2028.25,16518,0.03091117309536494
17-2199.08,Fast,2.0,2028.25,16519,0.0638157954539905
17-2199.08,Fast,2.0,2028.25,16525,0.0620564743202734
17-2199.08,Fast,2.0,2028.25,16522,0.061825592281727855
17-2199.08,Fast,2.0,2028.25,16513,0.03658052149393899
17-2199.08,Fast,2.0,2028.5,16517,0.07306729875973043
17-2199.08,Fast,2.0,2028.5,16509,0.0988112713218103
17-2199.08,Fast,2.0,2028.5,16511,0.09476533637102895
17-2199.08,Fast,2.0,2028.5,16521,0.03132263854322362
17-2199.08,Fast,2.0,2028.5,16512,0.04385844509320679
17-2199.08,Fast,2.0,2028.5,16516,0.028700158052089277
17-2199.08,Fast,2.0,2028.5,21057,0.028628401204005092
17-2199.08,Fast,2.0,2028.5,16520,0.0808214483853716
17-2199.08,Fast,2.0,2028.5,21058,0.0763309391248516
17-2199.08,Fast,2.0,2028.5,16528,0.02550362277628144
17-2199.08,Fast,2.0,2028.5,16523,0.024652865325614233
17-2199.08,Fast,2.0,2028.5,16514,0.023503207047315778
17-2199.08,Fast,2.0,2028.5,16510,0.07013005370047591
17-2199.08,Fast,2.0,2028.5,16515,0.022453182378227736
17-2199.08,Fast,2.0,2028.5,16530,0.021793948601224085
17-2199.08,Fast,2.0,2028.5,16518,0.030819824838970264
17-2199.08,Fast,2.0,2028.5,16519,0.06400017667279459
17-2199.08,Fast,2.0,2028.5,16525,0.06223577238101929
17-2199.08,Fast,2.0,2028.5,16522,0.06200422326136374
17-2199.08,Fast,2.0,2028.5,16513,0.03659718616139541
17-2199.08,Fast,2.0,2028.75,16517,0.07310037416387716
17-2199.08,Fast,2.0,2028.75,16509,0.09909426396560007
17-2199.08,Fast,2.0,2028.75,16511,0.09503674157329503
17-2199.08,Fast,2.0,2028.75,16521,0.0310839487398024
17-2199.08,Fast,2.0,2028.75,16512,0.0437292171364871
17-2199.08,Fast,2.0,2028.75,16516,0.028481452495909592
17-2199.08,Fast,2.0,2028.75,21057,0.028410242460889686
17-2199.08,Fast,2.0,2028.75,16520,0.08105291869283283
17-2199.08,Fast,2.0,2028.75,21058,0.0765495487427316
17-2199.08,Fast,2.0,2028.75,16528,0.02530927597185757
17-2199.08,Fast,2.0,2028.75,16523,0.024465001599823052
17-2199.08,Fast,2.0,2028.75,16514,0.023324104132273978
17-2199.08,Fast,2.0,2028.75,16510,0.07033090416055329
17-2199.08,Fast,2.0,2028.75,16515,0.022282081029896428
17-2199.08,Fast,2.0,2028.75,16530,0.021627870852051718
17-2199.08,Fast,2.0,2028.75,16518,0.030729014893885923
17-2199.08,Fast,2.0,2028.75,16519,0.06418347134107855
17-2199.08,Fast,2.0,2028.75,16525,0.06241401384607485
17-2199.08,Fast,2.0,2028.75,16522,0.06218180157638934
17-2199.08,Fast,2.0,2028.75,16513,0.03661375262468977
17-2199.08,Fast,2.0,2029.0,16517,0.07313325522871927
17-2199.08,Fast,2.0,2029.0,16509,0.09937559384532041
17-2199.08,Fast,2.0,2029.0,16511,0.09530655209517457
17-2199.08,Fast,2.0,2029.0,16521,0.030846661392726217
17-2199.08,Fast,2.0,2029.0,16512,0.04360074847725418
17-2199.08,Fast,2.0,2029.0,16516,0.028264031975749716
17-2199.08,Fast,2.0,2029.0,21057,0.02819336554091512
17-2199.08,Fast,2.0,2029.0,16520,0.08128302896313822
17-2199.08,Fast,2.0,2029.0,21058,0.07676687388829112
17-2199.08,Fast,2.0,2029.0,16528,0.025116071080096468
17-2199.08,Fast,2.0,2029.0,16523,0.02427824169443165
17-2199.08,Fast,2.0,2029.0,16514,0.023146053562225613
17-2199.08,Fast,2.0,2029.0,16510,0.07053057449480168
17-2199.08,Fast,2.0,2029.0,16515,0.022111985012199985
17-2199.08,Fast,2.0,2029.0,16530,0.021462768916633252
17-2199.08,Fast,2.0,2029.0,16518,0.030638738515723372
17-2199.08,Fast,2.0,2029.0,16519,0.0643656890351187
17-2199.08,Fast,2.0,2029.0,16525,0.0625912080277106
17-2199.08,Fast,2.0,2029.0,16522,0.06235833650442869
17-2199.08,Fast,2.0,2029.0,16513,0.036630221749341135
17-2199.08,Fast,2.0,2029.25,16517,0.07316594366204256
17-2199.08,Fast,2.0,2029.25,16509,0.09965527557275934
17-2199.08,Fast,2.0,2029.25,16511,0.09557478195016009
17-2199.08,Fast,2.0,2029.25,16521,0.030610764177700037
17-2199.08,Fast,2.0,2029.25,16512,0.04347303244306776
17-2199.08,Fast,2.0,2029.25,16516,0.028047885199163305
17-2199.08,Fast,2.0,2029.25,21057,0.027977759179868698
17-2199.08,Fast,2.0,2029.25,16520,0.08151179114781774
17-2199.08,Fast,2.0,2029.25,21058,0.0769829258490229
17-2199.08,Fast,2.0,2029.25,16528,0.024923998066269715
17-2199.08,Fast,2.0,2029.25,16523,0.024092575909453077
17-2199.08,Fast,2.0,2029.25,16514,0.02296904608953156
17-2199.08,Fast,2.0,2029.25,16510,0.07072907507375342
17-2199.08,Fast,2.0,2029.25,16515,0.021942885490645003
17-2199.08,Fast,2.0,2029.25,16530,0.02129863421985929
17-2199.08,Fast,2.0,2029.25,16518,0.030548991015683445
