soc,scenario,eta,t,task_id,p_ij
17-2199.08,Slow,1.0,2025.0,16513,0.03627225310009951
17-2199.08,Slow,1.0,2025.25,16517,0.07243492926807617
17-2199.08,Slow,1.0,2025.25,16509,0.07839770282203888
17-2199.08,Slow,1.0,2025.25,16511,0.07518762363101603
17-2199.08,Slow,1.0,2025.25,16521,0.04788709814764522
17-2199.08,Slow,1.0,2025.25,16512,0.05416496501578014
17-2199.08,Slow,1.0,2025.25,16516,0.04387776220054942
17-2199.08,Slow,1.0,2025.25,21057,0.04376805792955605
17-2199.08,Slow,1.0,2025.25,16520,0.06412442434352673
17-2199.08,Slow,1.0,2025.25,21058,0.060561616115108
17-2199.08,Slow,1.0,2025.25,16528,0.03899079208550666
17-2199.08,Slow,1.0,2025.25,16523,0.037690125620779516
17-2199.08,Slow,1.0,2025.25,16514,0.035932489566806614
17-2199.08,Slow,1.0,2025.25,16510,0.05564178089559682
17-2199.08,Slow,1.0,2025.25,16515,0.034327176709248966
17-2199.08,Slow,1.0,2025.25,16530,0.03331931804695736
17-2199.08,Slow,1.0,2025.25,16518,0.03806233282205122
17-2199.08,Slow,1.0,2025.25,16519,0.05077828434178081
17-2199.08,Slow,1.0,2025.25,16525,0.04937839097461595
17-2199.08,Slow,1.0,2025.25,16522,0.0491946779343056
17-2199.08,Slow,1.0,2025.25,16513,0.036280451529053806
17-2199.08,Slow,1.0,2025.5,16517,0.07245128159011276
17-2199.08,Slow,1.0,2025.5,16509,0.07846619107908086
17-2199.08,Slow,1.0,2025.5,16511,0.0752533075618999
17-2199.08,Slow,1.0,2025.5,16521,0.04782622158213619
17-2199.08,Slow,1.0,2025.5,16512,0.054138377720395495
17-2199.08,Slow,1.0,2025.5,16516,0.04382198251106488
17-2199.08,Slow,1.0,2025.5,21057,0.043712417701836745
17-2199.08,Slow,1.0,2025.5,16520,0.06418044346014648
17-2199.08,Slow,1.0,2025.5,21058,0.06061452276137524
17-2199.08,Slow,1.0,2025.5,16528,0.03894122496616851
17-2199.08,Slow,1.0,2025.5,16523,0.03764221197618317
17-2199.08,Slow,1.0,2025.5,16514,0.035886810320420216
17-2199.08,Slow,1.0,2025.5,16510,0.055690389572319164
17-2199.08,Slow,1.0,2025.5,16515,0.03428353821991646
17-2199.08,Slow,1.0,2025.5,16530,0.033276960799885354
17-2199.08,Slow,1.0,2025.5,16518,0.038043649629225865
17-2199.08,Slow,1.0,2025.5,16519,0.050822644266433764
17-2199.08,Slow,1.0,2025.5,16525,0.049421527951997356
17-2199.08,Slow,1.0,2025.5,16522,0.04923765441991909
17-2199.08,Slow,1.0,2025.5,16513,0.03628864190948257
17-2199.08,Slow,1.0,2025.75,16517,0.07246761786669585
17-2199.08,Slow,1.0,2025.75,16509,0.07853461213312005
17-2199.08,Slow,1.0,2025.75,16511,0.07531892704148099
17-2199.08,Slow,1.0,2025.75,16521,0.04776540475077982
17-2199.08,Slow,1.0,2025.75,16512,0.054111816513367626
17-2199.08,Slow,1.0,2025.75,16516,0.04376625755450521
17-2199.08,Slow,1.0,2025.75,21057,0.043656832070197694
17-2199.08,Slow,1.0,2025.75,16520,0.06423640760890732
17-2199.08,Slow,1.0,2025.75,21058,0.060667377493845126
17-2199.08,Slow,1.0,2025.75,16528,0.0388917064837705
17-2199.08,Slow,1.0,2025.75,16523,0.03759434534608142
17-2199.08,Slow,1.0,2025.75,16514,0.035841175896061034
17-2199.08,Slow,1.0,2025.75,16510,0.055738950552557794
17-2199.08,Slow,1.0,2025.75,16515,0.03423994255015108
17-2199.08,Slow,1.0,2025.75,16530,0.03323464511518206
17-2199.08,Slow,1.0,2025.75,16518,0.03802498476898354
17-2199.08,Slow,1.0,2025.75,16519,0.05086696066362277
17-2199.08,Slow,1.0,2025.75,16525,0.049464622601912187
17-2199.08,Slow,1.0,2025.75,16522,0.04928058873554597
17-2199.08,Slow,1.0,2025.75,16513,0.03629682425323201
17-2199.08,Slow,1.0,2026.0,16517,0.07248393812143035
17-2199.08,Slow,1.0,2026.0,16509,0.07860296608302074
17-2199.08,Slow,1.0,2026.0,16511,0.07538448216457552
17-2199.08,Slow,1.0,2026.0,16521,0.04770464756569943
17-2199.08,Slow,1.0,2026.0,16512,0.054085281356317204
17-2199.08,Slow,1.0,2026.0,16516,0.04371058725035121
17-2199.08,Slow,1.0,2026.0,21057,0.04360130095432101
17-2199.08,Slow,1.0,2026.0,16520,0.06429231687067406
17-2199.08,Slow,1.0,2026.0,21058,0.06072018038888956
17-2199.08,Slow,1.0,2026.0,16528,0.03884223656676142
17-2199.08,Slow,1.0,2026.0,16523,0.037546525661309865
17-2199.08,Slow,1.0,2026.0,16514,0.03579558622779009
17-2199.08,Slow,1.0,2026.0,16510,0.05578746390648038
17-2199.08,Slow,1.0,2026.0,16515,0.034196389636959715
17-2199.08,Slow,1.0,2026.0,16530,0.03319237093170388
17-2199.08,Slow,1.0,2026.0,16518,0.038006338214354646
17-2199.08,Slow,1.0,2026.0,16519,0.050911233597382324
17-2199.08,Slow,1.0,2026.0,16525,0.0495076749866296
17-2199.08,Slow,1.0,2026.0,16522,0.04932348094322373
17-2199.08,Slow,1.0,2026.0,16513,0.03630499857212511
17-2199.08,Slow,1.0,2026.25,16517,0.07250024237787499
17-2199.08,Slow,1.0,2026.25,16509,0.07867125302745344
17-2199.08,Slow,1.0,2026.25,16511,0.0754499730258138
17-2199.08,Slow,1.0,2026.25,16521,0.0476439499391907
17-2199.08,Slow,1.0,2026.25,16512,0.05405877221094016
17-2199.08,Slow,1.0,2026.25,16516,0.04365497151824156
17-2199.08,Slow,1.0,2026.25,21057,0.0435458242740463
17-2199.08,Slow,1.0,2026.25,16520,0.064348171326153
17-2199.08,Slow,1.0,2026.25,21058,0.06077293152273075
17-2199.08,Slow,1.0,2026.25,16528,0.03879281514373034
17-2199.08,Slow,1.0,2026.25,16523,0.03749875285283975
17-2199.08,Slow,1.0,2026.25,16514,0.03575004124979768
17-2199.08,Slow,1.0,2026.25,16510,0.05583592970411707
17-2199.08,Slow,1.0,2026.25,16515,0.03415287941747277
17-2199.08,Slow,1.0,2026.25,16530,0.03315013818842709
17-2199.08,Slow,1.0,2026.25,16518,0.0379877099384225
17-2199.08,Slow,1.0,2026.25,16519,0.050955463131621435
17-2199.08,Slow,1.0,2026.25,16525,0.04955068516829671
17-2199.08,Slow,1.0,2026.25,16522,0.049366331104868266
17-2199.08,Slow,1.0,2026.25,16513,0.03631316487796173
17-2199.08,Slow,1.0,2026.5,16517,0.07251653065954218
17-2199.08,Slow,1.0,2026.5,16509,0.07873947306489523
17-2199.08,Slow,1.0,2026.5,16511,0.07551539971964065
17-2199.08,Slow,1.0,2026.5,16521,0.04758331178372109
17-2199.08,Slow,1.0,2026.5,16512,0.054032289039007406
17-2199.08,Slow,1.0,2026.5,16516,0.04359941027797237
17-2199.08,Slow,1.0,2026.5,21057,0.04349040194937019
17-2199.08,Slow,1.0,2026.5,16520,0.06440397105589227
17-2199.08,Slow,1.0,2026.5,21058,0.060825630971441454
17-2199.08,Slow,1.0,2026.5,16528,0.03874344214340623
17-2199.08,Slow,1.0,2026.5,16523,0.03745102685177751
17-2199.08,Slow,1.0,2026.5,16514,0.03570454089640303
17-2199.08,Slow,1.0,2026.5,16510,0.05588434801536072
17-2199.08,Slow,1.0,2026.5,16515,0.034109411828943795
17-2199.08,Slow,1.0,2026.5,16530,0.033107946824447516
17-2199.08,Slow,1.0,2026.5,16518,0.037969099914323075
17-2199.08,Slow,1.0,2026.5,16519,0.05099964933012382
17-2199.08,Slow,1.0,2026.5,16525,0.049593653208938784
17-2199.08,Slow,1.0,2026.5,16522,0.049409139282274084
17-2199.08,Slow,1.0,2026.5,16513,0.03632132318251852
17-2199.08,Slow,1.0,2026.75,16517,0.07253280298989843
17-2199.08,Slow,1.0,2026.75,16509,0.07880762629363038
17-2199.08,Slow,1.0,2026.75,16511,0.07558076234031602
17-2199.08,Slow,1.0,2026.75,16521,0.04752273301192955
17-2199.08,Slow,1.0,2026.75,16512,0.05400583180236482
17-2199.08,Slow,1.0,2026.75,16516,0.043543903449496886
17-2199.08,Slow,1.0,2026.75,21057,0.04343503390044607
17-2199.08,Slow,1.0,2026.75,16520,0.06445971614028222
17-2199.08,Slow,1.0,2026.75,21058,0.060878278810945534
17-2199.08,Slow,1.0,2026.75,16528,0.0386941174946577
17-2199.08,Slow,1.0,2026.75,16523,0.037403347589364574
17-2199.08,Slow,1.0,2026.75,16514,0.03565908510205404
17-2199.08,Slow,1.0,2026.75,16510,0.05593271890996737
17-2199.08,Slow,1.0,2026.75,16515,0.0340659868087493
17-2199.08,Slow,1.0,2026.75,16530,0.0330657967789803
17-2199.08,Slow,1.0,2026.75,16518,0.037950508115245044
17-2199.08,Slow,1.0,2026.75,16519,0.05104379225654833
17-2199.08,Slow,1.0,2026.75,16525,0.049636579170459695
17-2199.08,Slow,1.0,2026.75,16522,0.04945190553711473
17-2199.08,Slow,1.0,2026.75,16513,0.03632947349754913
17-2199.08,Slow,1.0,2027.0,16517,0.0725490593923642
17-2199.08,Slow,1.0,2027.0,16509,0.07887571281175067
17-2199.08,Slow,1.0,2027.0,16511,0.07564606098191519
17-2199.08,Slow,1.0,2027.0,16521,0.04746221353662604
17-2199.08,Slow,1.0,2027.0,16512,0.0539794004629329
17-2199.08,Slow,1.0,2027.0,16516,0.043488450952925
17-2199.08,Slow,1.0,2027.0,21057,0.04337972004758358
17-2199.08,Slow,1.0,2027.0,16520,0.06451540665955584
17-2199.08,Slow,1.0,2027.0,21058,0.06093087511701812
17-2199.08,Slow,1.0,2027.0,16528,0.038644841126492566
17-2199.08,Slow,1.0,2027.0,16523,0.03735571499697695
17-2199.08,Slow,1.0,2027.0,16514,0.03561367380132691
17-2199.08,Slow,1.0,2027.0,16510,0.055981042457556425
17-2199.08,Slow,1.0,2027.0,16515,0.03402260429438835
17-2199.08,Slow,1.0,2027.0,16530,0.03302368799135956
17-2199.08,Slow,1.0,2027.0,16518,0.03793193451442951
17-2199.08,Slow,1.0,2027.0,16519,0.05108789197442912
17-2199.08,Slow,1.0,2027.0,16525,0.04967946311464203
17-2199.08,Slow,1.0,2027.0,16522,0.049494629930942946
17-2199.08,Slow,1.0,2027.0,16513,0.03633761583478414
17-2199.08,Slow,1.0,2027.25,16517,0.07256529989031414
17-2199.08,Slow,1.0,2027.25,16509,0.078943732717156
17-2199.08,Slow,1.0,2027.25,16511,0.07571129573832946
17-2199.08,Slow,1.0,2027.25,16521,0.04740175327079114
17-2199.08,Slow,1.0,2027.25,16512,0.0539529949827067
17-2199.08,Slow,1.0,2027.25,16516,0.043433052708523004
17-2199.08,Slow,1.0,2027.25,21057,0.04332446031124835
17-2199.08,Slow,1.0,2027.25,16520,0.06457104269378915
17-2199.08,Slow,1.0,2027.25,21058,0.06098341996528612
17-2199.08,Slow,1.0,2027.25,16528,0.038595612968057594
17-2199.08,Slow,1.0,2027.25,16523,0.03730812900612494
17-2199.08,Slow,1.0,2027.25,16514,0.035568306928925895
17-2199.08,Slow,1.0,2027.25,16510,0.056029318727611105
17-2199.08,Slow,1.0,2027.25,16515,0.03397926422348232
17-2199.08,Slow,1.0,2027.25,16530,0.03298162040103814
17-2199.08,Slow,1.0,2027.25,16518,0.03791337908516998
17-2199.08,Slow,1.0,2027.25,16519,0.05113194854717607
17-2199.08,Slow,1.0,2027.25,16525,0.04972230510314756
17-2199.08,Slow,1.0,2027.25,16522,0.049537312525191064
17-2199.08,Slow,1.0,2027.25,16513,0.03634575020593125
17-2199.08,Slow,1.0,2027.5,16517,0.07258152450707726
17-2199.08,Slow,1.0,2027.5,16509,0.07901168610755484
17-2199.08,Slow,1.0,2027.5,16511,0.0757764667032665
17-2199.08,Slow,1.0,2027.5,16521,0.0473413521275756
17-2199.08,Slow,1.0,2027.5,16512,0.05392661532375561
17-2199.08,Slow,1.0,2027.5,16516,0.043377708636713065
17-2199.08,Slow,1.0,2027.5,21057,0.04326925461206151
17-2199.08,Slow,1.0,2027.5,16520,0.06462662432290152
17-2199.08,Slow,1.0,2027.5,21058,0.06103591343122857
17-2199.08,Slow,1.0,2027.5,16528,0.03854643294863811
17-2199.08,Slow,1.0,2027.5,16523,0.03726058954845279
17-2199.08,Slow,1.0,2027.5,16514,0.03552298441968293
17-2199.08,Slow,1.0,2027.5,16510,0.056077547789478745
17-2199.08,Slow,1.0,2027.5,16515,0.033935966533774585
17-2199.08,Slow,1.0,2027.5,16530,0.03293959394758729
17-2199.08,Slow,1.0,2027.5,16518,0.037894841800812165
17-2199.08,Slow,1.0,2027.5,16519,0.05117596203807507
17-2199.08,Slow,1.0,2027.5,16525,0.04976510519751744
17-2199.08,Slow,1.0,2027.5,16522,0.04957995338117129
17-2199.08,Slow,1.0,2027.5,16513,0.03635387662267522
17-2199.08,Slow,1.0,2027.75,16517,0.07259773326593687
17-2199.08,Slow,1.0,2027.75,16509,0.07907957308046457
17-2199.08,Slow,1.0,2027.75,16511,0.07584157397025074
17-2199.08,Slow,1.0,2027.75,16521,0.04728101002029993
17-2199.08,Slow,1.0,2027.75,16512,0.05390026144822312
17-2199.08,Slow,1.0,2027.75,16516,0.043322418658072924
17-2199.08,Slow,1.0,2027.75,21057,0.04321410287079939
17-2199.08,Slow,1.0,2027.75,16520,0.0646821516266561
17-2199.08,Slow,1.0,2027.75,21058,0.06108835559017688
17-2199.08,Slow,1.0,2027.75,16528,0.03849730099765764
17-2199.08,Slow,1.0,2027.75,16523,0.03721309655573833
17-2199.08,Slow,1.0,2027.75,16514,0.035477706208557315
17-2199.08,Slow,1.0,2027.75,16510,0.05612572971237109
17-2199.08,Slow,1.0,2027.75,16515,0.0338927111631302
17-2199.08,Slow,1.0,2027.75,16530,0.03289760857069637
17-2199.08,Slow,1.0,2027.75,16518,0.03787632263475388
17-2199.08,Slow,1.0,2027.75,16519,0.05121993251028825
17-2199.08,Slow,1.0,2027.75,16525,0.049807863459172486
17-2199.08,Slow,1.0,2027.75,16522,0.04962255256007594
17-2199.08,Slow,1.0,2027.75,16513,0.03636199509667794
17-2199.08,Slow,1.0,2028.0,16517,0.07261392619013084
17-2199.08,Slow,1.0,2028.0,16509,0.0791473937332121
17-2199.08,Slow,1.0,2028.0,16511,0.07590661763262394
17-2199.08,Slow,1.0,2028.0,16521,0.04722072686245404
17-2199.08,Slow,1.0,2028.0,16512,0.053873933318326725
17-2199.08,Slow,1.0,2028.0,16516,0.04326718269333552
17-2199.08,Slow,1.0,2028.0,21057,0.0431590050083931
17-2199.08,Slow,1.0,2028.0,16520,0.06473762468466022
17-2199.08,Slow,1.0,2028.0,21058,0.06114074651731534
17-2199.08,Slow,1.0,2028.0,16528,0.038448217044677664
17-2199.08,Slow,1.0,2028.0,16523,0.03716564995989275
17-2199.08,Slow,1.0,2028.0,16514,0.035432472230635476
17-2199.08,Slow,1.0,2028.0,16510,0.05617386456536468
17-2199.08,Slow,1.0,2028.0,16515,0.03384949804953566
17-2199.08,Slow,1.0,2028.0,16530,0.032855664210172594
17-2199.08,Slow,1.0,2028.0,16518,0.03785782156044492
17-2199.08,Slow,1.0,2028.0,16519,0.051263860026854347
17-2199.08,Slow,1.0,2028.0,16525,0.049850579949413575
17-2199.08,Slow,1.0,2028.0,16522,0.04966511012297778
17-2199.08,Slow,1.0,2028.0,16513,0.03637010563957857
17-2199.08,Slow,1.0,2028.25,16517,0.07263010330285169
17-2199.08,Slow,1.0,2028.25,16509,0.07921514816293426
17-2199.08,Slow,1.0,2028.25,16511,0.07597159778354555
17-2199.08,Slow,1.0,2028.25,16521,0.047160502567696785
17-2199.08,Slow,1.0,2028.25,16512,0.053847630896357704
17-2199.08,Slow,1.0,2028.25,16516,0.04321200066338859
17-2199.08,Slow,1.0,2028.25,21057,0.04310396094592819
17-2199.08,Slow,1.0,2028.25,16520,0.06479304357636577
17-2199.08,Slow,1.0,2028.25,21058,0.061193086287681386
17-2199.08,Slow,1.0,2028.25,16528,0.03839918101939718
17-2199.08,Slow,1.0,2028.25,16523,0.037118249692960195
17-2199.08,Slow,1.0,2028.25,16514,0.0353872824211306
17-2199.08,Slow,1.0,2028.25,16510,0.05622195241740117
17-2199.08,Slow,1.0,2028.25,16515,0.03380632713109854
17-2199.08,Slow,1.0,2028.25,16530,0.03281376080594075
17-2199.08,Slow,1.0,2028.25,16518,0.03783933855138696
17-2199.08,Slow,1.0,2028.25,16519,0.05130774465068901
17-2199.08,Slow,1.0,2028.25,16525,0.049893254729421826
17-2199.08,Slow,1.0,2028.25,16522,0.04970762613083033
17-2199.08,Slow,1.0,2028.25,16513,0.03637820826299354
17-2199.08,Slow,1.0,2028.5,16517,0.07264626462724659
17-2199.08,Slow,1.0,2028.5,16509,0.07928283646657824
17-2199.08,Slow,1.0,2028.5,16511,0.07603651451599318
17-2199.08,Slow,1.0,2028.5,16521,0.04710033704985549
17-2199.08,Slow,1.0,2028.5,16512,0.05382135414468091
17-2199.08,Slow,1.0,2028.5,16516,0.04315687248927426
17-2199.08,Slow,1.0,2028.5,21057,0.04304897060464418
17-2199.08,Slow,1.0,2028.5,16520,0.06484840838106946
17-2199.08,Slow,1.0,2028.5,21058,0.061245374976166
17-2199.08,Slow,1.0,2028.5,16528,0.03835019285165242
17-2199.08,Slow,1.0,2028.5,16523,0.037070895687117404
17-2199.08,Slow,1.0,2028.5,16514,0.03534213671538229
17-2199.08,Slow,1.0,2028.5,16510,0.056269993337287605
17-2199.08,Slow,1.0,2028.5,16515,0.033763198346047206
17-2199.08,Slow,1.0,2028.5,16530,0.032771898298042834
17-2199.08,Slow,1.0,2028.5,16518,0.03782087358113334
17-2199.08,Slow,1.0,2028.5,16519,0.05135158644458506
17-2199.08,Slow,1.0,2028.5,16525,0.049935887860258946
17-2199.08,Slow,1.0,2028.5,16522,0.04975010064446812
17-2199.08,Slow,1.0,2028.5,16513,0.036386302978516555
17-2199.08,Slow,1.0,2028.75,16517,0.07266241018641759
17-2199.08,Slow,1.0,2028.75,16509,0.07935045874090216
17-2199.08,Slow,1.0,2028.75,16511,0.07610136792276301
17-2199.08,Slow,1.0,2028.75,16521,0.04704023022292563
17-2199.08,Slow,1.0,2028.75,16512,0.05379510302573464
17-2199.08,Slow,1.0,2028.75,16516,0.04310179809218872
17-2199.08,Slow,1.0,2028.75,21057,0.04299403390593431
17-2199.08,Slow,1.0,2028.75,16520,0.06490371917791339
17-2199.08,Slow,1.0,2028.75,21058,0.06129761265751401
17-2199.08,Slow,1.0,2028.75,16528,0.03830125247141648
17-2199.08,Slow,1.0,2028.75,16523,0.03702358787467348
17-2199.08,Slow,1.0,2028.75,16514,0.03529703504885634
17-2199.08,Slow,1.0,2028.75,16510,0.05631798739369679
17-2199.08,Slow,1.0,2028.75,16515,0.03372011163273057
17-2199.08,Slow,1.0,2028.75,16530,0.03273007662663784
17-2199.08,Slow,1.0,2028.75,16518,0.03780242662328904
17-2199.08,Slow,1.0,2028.75,16519,0.05139538547121281
17-2199.08,Slow,1.0,2028.75,16525,0.0499784794028675
17-2199.08,Slow,1.0,2028.75,16522,0.04979253372460697
17-2199.08,Slow,1.0,2028.75,16513,0.036394389797718724
17-2199.08,Slow,1.0,2029.0,16517,0.0726785400034217
17-2199.08,Slow,1.0,2029.0,16509,0.07941801508247535
17-2199.08,Slow,1.0,2029.0,16511,0.07616615809647033
17-2199.08,Slow,1.0,2029.0,16521,0.04698018200107044
17-2199.08,Slow,1.0,2029.0,16512,0.05376887750203044
17-2199.08,Slow,1.0,2029.0,16516,0.043046777393481846
17-2199.08,Slow,1.0,2029.0,21057,0.04293915077134507
17-2199.08,Slow,1.0,2029.0,16520,0.06495897604588527
17-2199.08,Slow,1.0,2029.0,21058,0.061349799406324554
17-2199.08,Slow,1.0,2029.0,16528,0.03825235980879906
17-2199.08,Slow,1.0,2029.0,16523,0.03697632618806953
17-2199.08,Slow,1.0,2029.0,16514,0.03525197735714437
17-2199.08,Slow,1.0,2029.0,16510,0.05636593465516768
17-2199.08,Slow,1.0,2029.0,16515,0.033677066929617756
17-2199.08,Slow,1.0,2029.0,16530,0.03268829573200149
17-2199.08,Slow,1.0,2029.0,16518,0.03778399765151049
17-2199.08,Slow,1.0,2029.0,16519,0.05143914179312037
17-2199.08,Slow,1.0,2029.0,16525,0.050021029418071246
17-2199.08,Slow,1.0,2029.0,16522,0.04983492543184433
17-2199.08,Slow,1.0,2029.0,16513,0.036402468732148606
17-2199.08,Slow,1.0,2029.25,16517,0.07269465410127099
17-2199.08,Slow,1.0,2029.25,16509,0.07948550558767903
17-2199.08,Slow,1.0,2029.25,16511,0.07623088512954986
17-2199.08,Slow,1.0,2029.25,16521,0.046920192298620406
17-2199.08,Slow,1.0,2029.25,16512,0.05374267753615293
17-2199.08,Slow,1.0,2029.25,16516,0.0429918103146568
17-2199.08,Slow,1.0,2029.25,21057,0.04288432112257591
17-2199.08,Slow,1.0,2029.25,16520,0.06501417906381889
17-2199.08,Slow,1.0,2029.25,21058,0.06140193529705133
17-2199.08,Slow,1.0,2029.25,16528,0.03820351479404605
17-2199.08,Slow,1.0,2029.25,16523,0.036929110559878325
17-2199.08,Slow,1.0,2029.25,16514,0.03520696357596357
17-2199.08,Slow,1.0,2029.25,16510,0.056413835190105545
17-2199.08,Slow,1.0,2029.25,16515,0.03363406417529783
17-2199.08,Slow,1.0,2029.25,16530,0.03264655555452588
17-2199.08,Slow,1.0,2029.25,16518,0.03776558663950549
