soc,scenario,eta,t,task_id,p_ij
17-2199.08,Fast,4.0,2025.0,16519,0.07732196964536461
17-2199.08,Fast,4.0,2025.0,16525,0.07519030029407056
17-2199.08,Fast,4.0,2025.0,16522,0.07491055366004247
17-2199.08,Fast,4.0,2025.0,16513,0.03166480309759546
17-2199.08,Fast,4.0,2025.25,16517,0.0631313429880499
17-2199.08,Fast,4.0,2025.25,16509,0.12022504077106756
17-2199.08,Fast,4.0,2025.25,16511,0.11530229574504129
17-2199.08,Fast,4.0,2025.25,16521,0.017453550099050717
17-2199.08,Fast,4.0,2025.25,16512,0.028807415159108164
17-2199.08,Fast,4.0,2025.25,16516,0.015992255752067978
17-2199.08,Fast,4.0,2025.25,21057,0.015952271516983217
17-2199.08,Fast,4.0,2025.25,16520,0.09833657433332997
17-2199.08,Fast,4.0,2025.25,21058,0.09287290959440954
17-2199.08,Fast,4.0,2025.25,16528,0.014211087524407131
17-2199.08,Fast,4.0,2025.25,16523,0.013737029830740289
17-2199.08,Fast,4.0,2025.25,16514,0.013096419100281517
17-2199.08,Fast,4.0,2025.25,16510,0.08532820651560466
17-2199.08,Fast,4.0,2025.25,16515,0.012511326048753388
17-2199.08,Fast,4.0,2025.25,16530,0.01214398886743509
17-2199.08,Fast,4.0,2025.25,16518,0.020243296071723423
17-2199.08,Fast,4.0,2025.25,16519,0.07786990033538706
17-2199.08,Fast,4.0,2025.25,16525,0.0757231252248384
17-2199.08,Fast,4.0,2025.25,16522,0.07544139620770604
17-2199.08,Fast,4.0,2025.25,16513,0.03162056831401455
17-2199.08,Fast,4.0,2025.5,16517,0.06304579273506747
17-2199.08,Fast,4.0,2025.5,16509,0.12104451061209795
17-2199.08,Fast,4.0,2025.5,16511,0.11608821150234636
17-2199.08,Fast,4.0,2025.5,16521,0.01682348358646457
17-2199.08,Fast,4.0,2025.5,16512,0.028356345695035205
17-2199.08,Fast,4.0,2025.5,16516,0.015414941408974009
17-2199.08,Fast,4.0,2025.5,21057,0.015376400589550544
17-2199.08,Fast,4.0,2025.5,16520,0.09900684948083317
17-2199.08,Fast,4.0,2025.5,21058,0.0935059436776026
17-2199.08,Fast,4.0,2025.5,16528,0.013698072676095746
17-2199.08,Fast,4.0,2025.5,16523,0.01324112828465786
17-2199.08,Fast,4.0,2025.5,16514,0.012623643357635913
17-2199.08,Fast,4.0,2025.5,16510,0.08590981490084863
17-2199.08,Fast,4.0,2025.5,16515,0.01205967194247532
17-2199.08,Fast,4.0,2025.5,16530,0.011705595493527397
17-2199.08,Fast,4.0,2025.5,16518,0.019926324463555533
17-2199.08,Fast,4.0,2025.5,16519,0.07840067191541424
17-2199.08,Fast,4.0,2025.5,16525,0.07623926410066946
17-2199.08,Fast,4.0,2025.5,16522,0.07595561478114916
17-2199.08,Fast,4.0,2025.5,16513,0.03157771879599901
17-2199.08,Fast,4.0,2025.75,16517,0.06296288028833241
17-2199.08,Fast,4.0,2025.75,16509,0.1218387134014147
17-2199.08,Fast,4.0,2025.75,16511,0.1168498947948454
17-2199.08,Fast,4.0,2025.75,16521,0.01621284417462016
17-2199.08,Fast,4.0,2025.75,16512,0.02791918424185477
17-2199.08,Fast,4.0,2025.75,16516,0.014855427637214797
17-2199.08,Fast,4.0,2025.75,21057,0.014818285728022011
17-2199.08,Fast,4.0,2025.75,16520,0.09965645775816452
17-2199.08,Fast,4.0,2025.75,21058,0.09411945915972496
17-2199.08,Fast,4.0,2025.75,16528,0.013200875826267158
17-2199.08,Fast,4.0,2025.75,16523,0.012760517075549826
17-2199.08,Fast,4.0,2025.75,16514,0.01216544490452586
17-2199.08,Fast,4.0,2025.75,16510,0.0864734903147845
17-2199.08,Fast,4.0,2025.75,16515,0.011621943873604107
17-2199.08,Fast,4.0,2025.75,16530,0.011280719283394136
17-2199.08,Fast,4.0,2025.75,16518,0.01961912617176161
17-2199.08,Fast,4.0,2025.75,16519,0.07891507799632334
17-2199.08,Fast,4.0,2025.75,16525,0.07673948865358823
17-2199.08,Fast,4.0,2025.75,16522,0.07645397824115581
17-2199.08,Fast,4.0,2025.75,16513,0.03153619047485171
17-2199.08,Fast,4.0,2026.0,16517,0.06288248550125687
17-2199.08,Fast,4.0,2026.0,16509,0.12260880000066747
17-2199.08,Fast,4.0,2026.0,16511,0.11758844936090634
17-2199.08,Fast,4.0,2026.0,16521,0.015620746999487447
17-2199.08,Fast,4.0,2026.0,16512,0.027495297318599645
17-2199.08,Fast,4.0,2026.0,16516,0.014312903657791587
17-2199.08,Fast,4.0,2026.0,21057,0.01427711818052865
