soc,scenario,eta,t,task_id,p_ij
27-3092.00,Slow,1.0,2026.75,8654,0.07782431685391537
27-3092.00,Slow,1.0,2026.75,21185,0.07517575035958633
27-3092.00,Slow,1.0,2026.75,8657,0.05540661752877909
27-3092.00,Slow,1.0,2026.75,21184,0.07236996302312813
27-3092.00,Slow,1.0,2026.75,8662,0.076520414735949
27-3092.00,Slow,1.0,2026.75,8661,0.06188674113710592
27-3092.00,Slow,1.0,2026.75,8658,0.06147334927248669
27-3092.00,Slow,1.0,2026.75,8660,0.04820742842542385
27-3092.00,Slow,1.0,2027.0,8653,0.08106692073110199
27-3092.00,Slow,1.0,2027.0,21183,0.0721018064952613
27-3092.00,Slow,1.0,2027.0,8663,0.07209515334926067
27-3092.00,Slow,1.0,2027.0,8655,0.09372360795608269
27-3092.00,Slow,1.0,2027.0,8659,0.08919489307567717
27-3092.00,Slow,1.0,2027.0,8656,0.0627208706343816
27-3092.00,Slow,1.0,2027.0,8654,0.0778637558439411
27-3092.00,Slow,1.0,2027.0,21185,0.07521384713689788
27-3092.00,Slow,1.0,2027.0,8657,0.05534419500618985
27-3092.00,Slow,1.0,2027.0,21184,0.07240663791299821
27-3092.00,Slow,1.0,2027.0,8662,0.0766138478377065
27-3092.00,Slow,1.0,2027.0,8661,0.061918103449877804
27-3092.00,Slow,1.0,2027.0,8658,0.06150450209087064
27-3092.00,Slow,1.0,2027.0,8660,0.04823185847975256
27-3092.00,Slow,1.0,2027.25,8653,0.08097539291675832
27-3092.00,Slow,1.0,2027.25,21183,0.0720204006555029
27-3092.00,Slow,1.0,2027.25,8663,0.07201375502117174
27-3092.00,Slow,1.0,2027.25,8655,0.09377112830375005
27-3092.00,Slow,1.0,2027.25,8659,0.0892401172451425
27-3092.00,Slow,1.0,2027.25,8656,0.06265005624854919
27-3092.00,Slow,1.0,2027.25,8654,0.07790323482718856
27-3092.00,Slow,1.0,2027.25,21185,0.07525198254635651
27-3092.00,Slow,1.0,2027.25,8657,0.0552817091838613
27-3092.00,Slow,1.0,2027.25,21184,0.07244334999314628
27-3092.00,Slow,1.0,2027.25,8662,0.07670737568557069
27-3092.00,Slow,1.0,2027.25,8661,0.06194949756569353
27-3092.00,Slow,1.0,2027.25,8658,0.06153568649986005
27-3092.00,Slow,1.0,2027.25,8660,0.04825631330744842
27-3092.00,Slow,1.0,2027.5,8653,0.08088377224128711
27-3092.00,Slow,1.0,2027.5,21183,0.07193891222404142
27-3092.00,Slow,1.0,2027.5,8663,0.0719322741090008
27-3092.00,Slow,1.0,2027.5,8655,0.09381869686400823
27-3092.00,Slow,1.0,2027.5,8659,0.08928538729757135
27-3092.00,Slow,1.0,2027.5,8656,0.0625791700167565
27-3092.00,Slow,1.0,2027.5,8654,0.07794275386452147
27-3092.00,Slow,1.0,2027.5,21185,0.07529015664675455
27-3092.00,Slow,1.0,2027.5,8657,0.05521915996546066
27-3092.00,Slow,1.0,2027.5,21184,0.07248009932017038
27-3092.00,Slow,1.0,2027.5,8662,0.07680099842373103
27-3092.00,Slow,1.0,2027.5,8661,0.06198092353295259
27-3092.00,Slow,1.0,2027.5,8658,0.0615669025475311
27-3092.00,Slow,1.0,2027.5,8660,0.0482807929462128
27-3092.00,Slow,1.0,2027.75,8653,0.08079205856329584
27-3092.00,Slow,1.0,2027.75,21183,0.07185734107512078
27-3092.00,Slow,1.0,2027.75,8663,0.0718507104870034
27-3092.00,Slow,1.0,2027.75,8655,0.09386631371026692
27-3092.00,Slow,1.0,2027.75,8659,0.08933070330282623
27-3092.00,Slow,1.0,2027.75,8656,0.06250821182960921
27-3092.00,Slow,1.0,2027.75,8654,0.07798231301692715
27-3092.00,Slow,1.0,2027.75,21185,0.07532836949700376
27-3092.00,Slow,1.0,2027.75,8657,0.05515654725445959
27-3092.00,Slow,1.0,2027.75,21184,0.07251688595078352
27-3092.00,Slow,1.0,2027.75,8662,0.07689471619666968
27-3092.00,Slow,1.0,2027.75,8661,0.06201238140015274
27-3092.00,Slow,1.0,2027.75,8658,0.061598150282057604
27-3092.00,Slow,1.0,2027.75,8660,0.04830529743382361
27-3092.00,Slow,1.0,2028.0,8653,0.08070025174110482
27-3092.00,Slow,1.0,2028.0,21183,0.07177568708272951
27-3092.00,Slow,1.0,2028.0,8663,0.0717690640291797
27-3092.00,Slow,1.0,2028.0,8655,0.09391397891608479
27-3092.00,Slow,1.0,2028.0,8659,0.08937606533091148
27-3092.00,Slow,1.0,2028.0,8656,0.06243718157749075
27-3092.00,Slow,1.0,2028.0,8654,0.07802191234551673
27-3092.00,Slow,1.0,2028.0,21185,0.0753666211561355
27-3092.00,Slow,1.0,2028.0,8657,0.05509387095413369
27-3092.00,Slow,1.0,2028.0,21184,0.07255370994181383
27-3092.00,Slow,1.0,2028.0,8662,0.07698852914916228
27-3092.00,Slow,1.0,2028.0,8661,0.06204387121589024
27-3092.00,Slow,1.0,2028.0,8658,0.061629429751711186
27-3092.00,Slow,1.0,2028.0,8660,0.0483298268081355
27-3092.00,Slow,1.0,2028.25,8653,0.0806083516327464
27-3092.00,Slow,1.0,2028.25,21183,0.07169395012060001
27-3092.00,Slow,1.0,2028.25,8663,0.07168733460927375
27-3092.00,Slow,1.0,2028.25,8655,0.09396169255517008
27-3092.00,Slow,1.0,2028.25,8659,0.08942147345197377
27-3092.00,Slow,1.0,2028.25,8656,0.06236607915056186
27-3092.00,Slow,1.0,2028.25,8654,0.07806155191152557
27-3092.00,Slow,1.0,2028.25,21185,0.07540491168330117
27-3092.00,Slow,1.0,2028.25,8657,0.05503113096756199
27-3092.00,Slow,1.0,2028.25,21184,0.07259057135020497
27-3092.00,Slow,1.0,2028.25,8662,0.07708243742627875
27-3092.00,Slow,1.0,2028.25,8661,0.06207539302886011
27-3092.00,Slow,1.0,2028.25,8658,0.06166074100486161
27-3092.00,Slow,1.0,2028.25,8660,0.048354381107080055
27-3092.00,Slow,1.0,2028.5,8653,0.08051635809596426
27-3092.00,Slow,1.0,2028.5,21183,0.07161213006220797
27-3092.00,Slow,1.0,2028.5,8663,0.07160552210077291
27-3092.00,Slow,1.0,2028.5,8655,0.09400945470138083
27-3092.00,Slow,1.0,2028.5,8659,0.08946692773630233
27-3092.00,Slow,1.0,2028.5,8656,0.062294904438759846
27-3092.00,Slow,1.0,2028.5,8654,0.07810123177631353
27-3092.00,Slow,1.0,2028.5,21185,0.07544324113777234
27-3092.00,Slow,1.0,2028.5,8657,0.054968327197626426
27-3092.00,Slow,1.0,2028.5,21184,0.07262747023301634
27-3092.00,Slow,1.0,2028.5,8662,0.07717644117338389
27-3092.00,Slow,1.0,2028.5,8661,0.06210694688785636
27-3092.00,Slow,1.0,2028.5,8658,0.06169208408997695
27-3092.00,Slow,1.0,2028.5,8660,0.04837896036866595
27-3092.00,Slow,1.0,2028.75,8653,0.08042427098821271
27-3092.00,Slow,1.0,2028.75,21183,0.07153022678077173
27-3092.00,Slow,1.0,2028.75,8663,0.07152362637690722
27-3092.00,Slow,1.0,2028.75,8655,0.09405726542872545
27-3092.00,Slow,1.0,2028.75,8659,0.08951242825432945
27-3092.00,Slow,1.0,2028.75,8656,0.06222365733179822
27-3092.00,Slow,1.0,2028.75,8654,0.07814095200136534
27-3092.00,Slow,1.0,2028.75,21185,0.07548160957894125
27-3092.00,Slow,1.0,2028.75,8657,0.054905459547011426
27-3092.00,Slow,1.0,2028.75,21184,0.07266440664742348
27-3092.00,Slow,1.0,2028.75,8662,0.07727054053613823
27-3092.00,Slow,1.0,2028.75,8661,0.062138532841772315
27-3092.00,Slow,1.0,2028.75,8658,0.06172345905562393
27-3092.00,Slow,1.0,2028.75,8660,0.048403564630979244
27-3092.00,Slow,1.0,2029.0,8653,0.08033209016665599
27-3092.00,Slow,1.0,2029.0,21183,0.07144824014925152
27-3092.00,Slow,1.0,2029.0,8663,0.07144164731064863
27-3092.00,Slow,1.0,2029.0,8655,0.09410512481136285
27-3092.00,Slow,1.0,2029.0,8659,0.08955797507663073
27-3092.00,Slow,1.0,2029.0,8656,0.06215233771916597
27-3092.00,Slow,1.0,2029.0,8654,0.07818071264829078
27-3092.00,Slow,1.0,2029.0,21185,0.07552001706632099
27-3092.00,Slow,1.0,2029.0,8657,0.054842527918203314
27-3092.00,Slow,1.0,2029.0,21184,0.07270138065071825
27-3092.00,Slow,1.0,2029.0,8662,0.07736473566049883
27-3092.00,Slow,1.0,2029.0,8661,0.06217015093960075
27-3092.00,Slow,1.0,2029.0,8658,0.061754865950468064
27-3092.00,Slow,1.0,2029.0,8660,0.04842819393218345
27-3092.00,Slow,1.0,2029.25,8653,0.0802398154881673
27-3092.00,Slow,1.0,2029.25,21183,0.0713661700403489
27-3092.00,Slow,1.0,2029.25,8663,0.07135958477471045
27-3092.00,Slow,1.0,2029.25,8655,0.094153032923603
27-3092.00,Slow,1.0,2029.25,8659,0.08960356827392549
27-3092.00,Slow,1.0,2029.25,8656,0.06208094549012703
27-3092.00,Slow,1.0,2029.25,8654,0.07822051377882513
27-3092.00,Slow,1.0,2029.25,21185,0.07555846365954579
27-3092.00,Slow,1.0,2029.25,8657,0.0547795322134898
27-3092.00,Slow,1.0,2029.25,21184,0.07273839230030918
27-3092.00,Slow,1.0,2029.25,8662,0.0774590266927199
27-3092.00,Slow,1.0,2029.25,8661,0.06220180123043424
27-3092.00,Slow,1.0,2029.25,8658,0.06178630482327399
27-3092.00,Slow,1.0,2029.25,8660,0.04845284831051982
27-3092.00,Slow,1.0,2029.5,8653,0.08014744680932848
27-3092.00,Slow,1.0,2029.5,21183,0.07128401632650608
27-3092.00,Slow,1.0,2029.5,8663,0.07127743864154666
27-3092.00,Slow,1.0,2029.5,8655,0.0942009898399073
27-3092.00,Slow,1.0,2029.5,8659,0.08964920791707713
27-3092.00,Slow,1.0,2029.5,8656,0.06200948053371976
27-3092.00,Slow,1.0,2029.5,8654,0.0782603554548295
27-3092.00,Slow,1.0,2029.5,21185,0.07559694941837143
27-3092.00,Slow,1.0,2029.5,8657,0.05471647233495959
27-3092.00,Slow,1.0,2029.5,21184,0.07277544165372178
27-3092.00,Slow,1.0,2029.5,8662,0.07755341377935368
27-3092.00,Slow,1.0,2029.5,8661,0.06223348376346539
27-3092.00,Slow,1.0,2029.5,8658,0.06181777572290572
27-3092.00,Slow,1.0,2029.5,8660,0.04847752780430754
27-3092.00,Slow,1.0,2029.75,8653,0.08005498398642877
27-3092.00,Slow,1.0,2029.75,21183,0.07120177887990523
27-3092.00,Slow,1.0,2029.75,8663,0.07119520878335123
27-3092.00,Slow,1.0,2029.75,8655,0.0942489956348889
27-3092.00,Slow,1.0,2029.75,8659,0.08969489407709355
27-3092.00,Slow,1.0,2029.75,8656,0.061937942738756295
27-3092.00,Slow,1.0,2029.75,8654,0.07830023773829102
27-3092.00,Slow,1.0,2029.75,21185,0.07563547440267554
27-3092.00,Slow,1.0,2029.75,8657,0.05465334818450176
27-3092.00,Slow,1.0,2029.75,21184,0.07281252876859882
27-3092.00,Slow,1.0,2029.75,8662,0.07764789706725109
27-3092.00,Slow,1.0,2029.75,8661,0.06226519858798705
27-3092.00,Slow,1.0,2029.75,8658,0.06184927869832685
27-3092.00,Slow,1.0,2029.75,8660,0.048502232451943864
27-3092.00,Slow,1.0,2030.0,8653,0.07996242687546451
27-3092.00,Slow,1.0,2030.0,21183,0.07111945757246788
27-3092.00,Slow,1.0,2030.0,8663,0.0711128950720575
27-3092.00,Slow,1.0,2030.0,8655,0.09429705038331312
27-3092.00,Slow,1.0,2030.0,8659,0.08974062682512737
27-3092.00,Slow,1.0,2030.0,8656,0.06186633199382203
27-3092.00,Slow,1.0,2030.0,8654,0.0783401606913233
27-3092.00,Slow,1.0,2030.0,21185,0.07567403867245776
27-3092.00,Slow,1.0,2030.0,8657,0.054590159663805295
27-3092.00,Slow,1.0,2030.0,21184,0.07284965370270063
27-3092.00,Slow,1.0,2030.0,8662,0.07774247670356259
27-3092.00,Slow,1.0,2030.0,8661,0.062296945753392625
27-3092.00,Slow,1.0,2030.0,8658,0.061880813798600824
27-3092.00,Slow,1.0,2030.0,8660,0.048526962291904396
27-3092.00,Slow,1.0,2030.25,8653,0.07986977533213814
27-3092.00,Slow,1.0,2030.25,21183,0.07103705227585416
27-3092.00,Slow,1.0,2030.25,8663,0.07103049737933743
27-3092.00,Slow,1.0,2030.25,8655,0.09434515416009792
27-3092.00,Slow,1.0,2030.25,8659,0.08978640623247656
27-3092.00,Slow,1.0,2030.25,8656,0.061794648187275016
27-3092.00,Slow,1.0,2030.25,8654,0.0783801243761667
27-3092.00,Slow,1.0,2030.25,21185,0.07571264228784029
27-3092.00,Slow,1.0,2030.25,8657,0.05452690667435861
27-3092.00,Slow,1.0,2030.25,21184,0.07288681651390544
27-3092.00,Slow,1.0,2030.25,8662,0.07783715283573896
