soc,scenario,eta,t,task_id,p_ij
49-1011.00,Slow,0.5,2024.0,2914,0.05724533686482101
49-1011.00,Slow,0.5,2024.0,2912,0.05275134133614127
49-1011.00,Slow,0.5,2024.0,15263,0.056215144009706175
49-1011.00,Slow,0.5,2024.0,2929,0.06288884414552752
49-1011.00,Slow,0.5,2024.0,15262,0.05435888910595296
49-1011.00,Slow,0.5,2024.0,2918,0.06166456578808357
49-1011.00,Slow,0.5,2024.0,2925,0.061407052693291435
49-1011.00,Slow,0.5,2024.0,2919,0.05117387619555626
49-1011.00,Slow,0.5,2024.0,2915,0.05745488138254101
49-1011.00,Slow,0.5,2024.0,2920,0.04929186647042517
49-1011.00,Slow,0.5,2024.0,2916,0.04899043967207676
49-1011.00,Slow,0.5,2024.0,2923,0.05203986718906664
49-1011.00,Slow,0.5,2024.0,2931,0.04592656981038337
49-1011.00,Slow,0.5,2024.0,2917,0.04569382253570928
49-1011.00,Slow,0.5,2024.0,2926,0.045794879308236315
49-1011.00,Slow,0.5,2024.0,2930,0.044399185708016216
49-1011.00,Slow,0.5,2024.0,2927,0.038422377966690395
49-1011.00,Slow,0.5,2024.0,15264,0.03800076200191191
49-1011.00,Slow,0.5,2024.0,2921,0.0399065731764743
49-1011.00,Slow,0.5,2024.0,2932,0.03637372463938856
49-1011.00,Slow,0.5,2024.25,2914,0.05718447421256891
49-1011.00,Slow,0.5,2024.25,2912,0.05261507789171806
49-1011.00,Slow,0.5,2024.25,15263,0.056155376647881686
49-1011.00,Slow,0.5,2024.25,2929,0.06300436816388517
49-1011.00,Slow,0.5,2024.25,15262,0.054301095295213785
49-1011.00,Slow,0.5,2024.25,2918,0.06177784086138013
49-1011.00,Slow,0.5,2024.25,2925,0.061519854726450364
49-1011.00,Slow,0.5,2024.25,2919,0.05111946865772245
49-1011.00,Slow,0.5,2024.25,2915,0.05756042345223171
49-1011.00,Slow,0.5,2024.25,2920,0.049239459865937356
49-1011.00,Slow,0.5,2024.25,2916,0.0489383535414548
49-1011.00,Slow,0.5,2024.25,2923,0.0520613003682944
49-1011.00,Slow,0.5,2024.25,2931,0.045877741154625756
49-1011.00,Slow,0.5,2024.25,2917,0.04564524133445568
49-1011.00,Slow,0.5,2024.25,2926,0.04581374042201205
49-1011.00,Slow,0.5,2024.25,2930,0.04448074504361045
49-1011.00,Slow,0.5,2024.25,2927,0.03838152769037169
49-1011.00,Slow,0.5,2024.25,15264,0.03796035998334228
49-1011.00,Slow,0.5,2024.25,2921,0.03992300912801411
49-1011.00,Slow,0.5,2024.25,2932,0.03644054155882905
49-1011.00,Slow,0.5,2024.5,2914,0.057123740839957436
49-1011.00,Slow,0.5,2024.5,2912,0.05247910388734506
49-1011.00,Slow,0.5,2024.5,15263,0.05609573623916838
49-1011.00,Slow,0.5,2024.5,2929,0.06311964679524407
49-1011.00,Slow,0.5,2024.5,15262,0.054243424245524384
49-1011.00,Slow,0.5,2024.5,2918,0.061890875324709424
49-1011.00,Slow,0.5,2024.5,2925,0.06163241715443654
49-1011.00,Slow,0.5,2024.5,2919,0.051065176688084864
49-1011.00,Slow,0.5,2024.5,2915,0.057665741337790864
49-1011.00,Slow,0.5,2024.5,2920,0.049187164579421135
49-1011.00,Slow,0.5,2024.5,2916,0.04888637804807915
49-1011.00,Slow,0.5,2024.5,2923,0.0520826880208551
49-1011.00,Slow,0.5,2024.5,2931,0.045829016216843536
49-1011.00,Slow,0.5,2024.5,2917,0.04559676332555415
49-1011.00,Slow,0.5,2024.5,2926,0.045832561472499075
49-1011.00,Slow,0.5,2024.5,2930,0.04456213113730339
49-1011.00,Slow,0.5,2024.5,2927,0.03834076418498469
49-1011.00,Slow,0.5,2024.5,15264,0.037920043783550635
49-1011.00,Slow,0.5,2024.5,2921,0.03993941016760334
49-1011.00,Slow,0.5,2024.5,2932,0.03650721655104469
49-1011.00,Slow,0.5,2024.75,2914,0.05706313633551517
49-1011.00,Slow,0.5,2024.75,2912,0.05234341840179212
49-1011.00,Slow,0.5,2024.75,15263,0.056036222379499706
49-1011.00,Slow,0.5,2024.75,2929,0.0632346808206222
49-1011.00,Slow,0.5,2024.75,15262,0.054185875566160724
49-1011.00,Slow,0.5,2024.75,2918,0.062003669943885176
49-1011.00,Slow,0.5,2024.75,2925,0.061744740739865626
49-1011.00,Slow,0.5,2024.75,2919,0.051010999918812895
49-1011.00,Slow,0.5,2024.75,2915,0.057770835752752006
49-1011.00,Slow,0.5,2024.75,2920,0.04913498025657352
49-1011.00,Slow,0.5,2024.75,2916,0.04883451283981344
49-1011.00,Slow,0.5,2024.75,2923,0.05210403029165102
49-1011.00,Slow,0.5,2024.75,2931,0.04578039466692299
49-1011.00,Slow,0.5,2024.75,2917,0.045548388180563934
49-1011.00,Slow,0.5,2024.75,2926,0.045851342587210846
49-1011.00,Slow,0.5,2024.75,2930,0.04464334454048958
49-1011.00,Slow,0.5,2024.75,2927,0.03830008717435475
49-1011.00,Slow,0.5,2024.75,15264,0.037879813129392856
49-1011.00,Slow,0.5,2024.75,2921,0.039955776406359785
49-1011.00,Slow,0.5,2024.75,2932,0.03657375006776161
49-1011.00,Slow,0.5,2025.0,2914,0.05700266028951504
49-1011.00,Slow,0.5,2025.0,2912,0.05220802051773439
49-1011.00,Slow,0.5,2025.0,15263,0.05597683466652209
49-1011.00,Slow,0.5,2025.0,2929,0.06334947101772669
49-1011.00,Slow,0.5,2025.0,15262,0.05412844886805516
49-1011.00,Slow,0.5,2025.0,2918,0.06211622548147459
49-1011.00,Slow,0.5,2025.0,2925,0.06185682624212032
49-1011.00,Slow,0.5,2025.0,2919,0.050956937983635264
49-1011.00,Slow,0.5,2025.0,2915,0.05787570740762382
49-1011.00,Slow,0.5,2025.0,2920,0.049082906544593505
49-1011.00,Slow,0.5,2025.0,2916,0.048782757566014086
49-1011.00,Slow,0.5,2025.0,2923,0.05212532732497023
49-1011.00,Slow,0.5,2025.0,2931,0.04573187617614985
49-1011.00,Slow,0.5,2025.0,2917,0.04550011557243663
49-1011.00,Slow,0.5,2025.0,2926,0.045870083893120285
49-1011.00,Slow,0.5,2025.0,2930,0.044724385802226055
49-1011.00,Slow,0.5,2025.0,2927,0.03825949638347802
49-1011.00,Slow,0.5,2025.0,15264,0.03783966774888275
49-1011.00,Slow,0.5,2025.0,2921,0.03997210795493017
49-1011.00,Slow,0.5,2025.0,2932,0.03664014255879099
49-1011.00,Slow,0.5,2025.25,2914,0.05698756130179704
49-1011.00,Slow,0.5,2025.25,2912,0.052174215877324744
49-1011.00,Slow,0.5,2025.25,15263,0.055962007401709715
49-1011.00,Slow,0.5,2025.25,2929,0.06337813055965877
49-1011.00,Slow,0.5,2025.25,15262,0.054114111207663476
49-1011.00,Slow,0.5,2025.25,2918,0.062144327098429715
49-1011.00,Slow,0.5,2025.25,2925,0.06188481050587173
49-1011.00,Slow,0.5,2025.25,2919,0.050943440399893486
49-1011.00,Slow,0.5,2025.25,2915,0.05790189059805383
49-1011.00,Slow,0.5,2025.25,2920,0.04906990535834506
49-1011.00,Slow,0.5,2025.25,2916,0.04876983588387507
49-1011.00,Slow,0.5,2025.25,2923,0.052130644531794834
49-1011.00,Slow,0.5,2025.25,2931,0.045719762618059795
49-1011.00,Slow,0.5,2025.25,2917,0.04548806340359562
49-1011.00,Slow,0.5,2025.25,2926,0.04587476301430068
49-1011.00,Slow,0.5,2025.25,2930,0.04474461928467972
49-1011.00,Slow,0.5,2025.25,2927,0.03824936212547923
49-1011.00,Slow,0.5,2025.25,15264,0.03782964469599904
49-1011.00,Slow,0.5,2025.25,2921,0.039976185434652964
49-1011.00,Slow,0.5,2025.25,2932,0.03665671869881539
49-1011.00,Slow,0.5,2025.5,2914,0.05697247031086577
49-1011.00,Slow,0.5,2025.5,2912,0.052140429140664996
49-1011.00,Slow,0.5,2025.5,15263,0.05594718798977309
49-1011.00,Slow,0.5,2025.5,2929,0.06340677492280879
49-1011.00,Slow,0.5,2025.5,15262,0.05409978114084128
49-1011.00,Slow,0.5,2025.5,2918,0.062172413832093244
49-1011.00,Slow,0.5,2025.5,2925,0.06191277994848462
49-1011.00,Slow,0.5,2025.5,2919,0.05092994996479641
49-1011.00,Slow,0.5,2025.5,2915,0.05792805992123705
49-1011.00,Slow,0.5,2025.5,2920,0.04905691105783728
49-1011.00,Slow,0.5,2025.5,2916,0.048756921045369425
49-1011.00,Slow,0.5,2025.5,2923,0.05213595892249893
49-1011.00,Slow,0.5,2025.5,2931,0.04570765547560119
49-1011.00,Slow,0.5,2025.5,2917,0.045476017617872844
49-1011.00,Slow,0.5,2025.5,2926,0.045879439657306065
49-1011.00,Slow,0.5,2025.5,2930,0.044764842050994874
49-1011.00,Slow,0.5,2025.5,2927,0.03823923323482701
49-1011.00,Slow,0.5,2025.5,15264,0.037819626951565
49-1011.00,Slow,0.5,2025.5,2921,0.039980260754844524
49-1011.00,Slow,0.5,2025.5,2932,0.03667328605971772
49-1011.00,Slow,0.5,2025.75,2914,0.05695738731036994
49-1011.00,Slow,0.5,2025.75,2912,0.05210666029353549
49-1011.00,Slow,0.5,2025.75,15263,0.055932376424475225
49-1011.00,Slow,0.5,2025.75,2929,0.06343540411923208
49-1011.00,Slow,0.5,2025.75,15262,0.054085458661557534
49-1011.00,Slow,0.5,2025.75,2918,0.062200485694285816
49-1011.00,Slow,0.5,2025.75,2925,0.061940734581730265
49-1011.00,Slow,0.5,2025.75,2919,0.05091646667266637
49-1011.00,Slow,0.5,2025.75,2915,0.05795421538818714
49-1011.00,Slow,0.5,2025.75,2920,0.0490439236376013
49-1011.00,Slow,0.5,2025.75,2916,0.048744013045061735
49-1011.00,Slow,0.5,2025.75,2923,0.05214127049931915
49-1011.00,Slow,0.5,2025.75,2931,0.04569555474367857
49-1011.00,Slow,0.5,2025.75,2917,0.045463978210198645
49-1011.00,Slow,0.5,2025.75,2926,0.045884113824104664
49-1011.00,Slow,0.5,2025.75,2930,0.04478505410968254
49-1011.00,Slow,0.5,2025.75,2927,0.03822910970725845
49-1011.00,Slow,0.5,2025.75,15264,0.0378096145113645
49-1011.00,Slow,0.5,2025.75,2921,0.039984333917219984
49-1011.00,Slow,0.5,2025.75,2932,0.03668984464847057
49-1011.00,Slow,0.5,2026.0,2914,0.05694231229396506
49-1011.00,Slow,0.5,2026.0,2912,0.052072909321731684
49-1011.00,Slow,0.5,2026.0,15263,0.055917572699585805
49-1011.00,Slow,0.5,2026.0,2929,0.06346401816097128
49-1011.00,Slow,0.5,2026.0,15262,0.05407114376378763
49-1011.00,Slow,0.5,2026.0,2918,0.06222854269681565
49-1011.00,Slow,0.5,2026.0,2925,0.061968674417367586
49-1011.00,Slow,0.5,2026.0,2919,0.050902990517831766
49-1011.00,Slow,0.5,2026.0,2915,0.05798035700990618
49-1011.00,Slow,0.5,2026.0,2920,0.04903094309217411
49-1011.00,Slow,0.5,2026.0,2916,0.0487311118775224
49-1011.00,Slow,0.5,2026.0,2923,0.05214657926448977
49-1011.00,Slow,0.5,2026.0,2931,0.04568346041720187
49-1011.00,Slow,0.5,2026.0,2917,0.04545194517550878
49-1011.00,Slow,0.5,2026.0,2926,0.04588878551666262
49-1011.00,Slow,0.5,2026.0,2930,0.04480525546924475
49-1011.00,Slow,0.5,2026.0,2927,0.038218991538515205
49-1011.00,Slow,0.5,2026.0,15264,0.037799607371185914
49-1011.00,Slow,0.5,2026.0,2921,0.0399884049234927
49-1011.00,Slow,0.5,2026.0,2932,0.03670639447203916
49-1011.00,Slow,0.5,2026.25,2914,0.05692724525531331
49-1011.00,Slow,0.5,2026.25,2912,0.052039176211064034
49-1011.00,Slow,0.5,2026.25,15263,0.05590277680888106
49-1011.00,Slow,0.5,2026.25,2929,0.06349261706005627
49-1011.00,Slow,0.5,2026.25,15262,0.05405683644151333
49-1011.00,Slow,0.5,2026.25,2918,0.06225658485147844
49-1011.00,Slow,0.5,2026.25,2925,0.06199659946714299
49-1011.00,Slow,0.5,2026.25,2919,0.05088952149462697
49-1011.00,Slow,0.5,2026.25,2915,0.05800648479738462
49-1011.00,Slow,0.5,2026.25,2920,0.04901796941609843
49-1011.00,Slow,0.5,2026.25,2916,0.04871821753732752
49-1011.00,Slow,0.5,2026.25,2923,0.052151885220242694
49-1011.00,Slow,0.5,2026.25,2931,0.04567137249108643
49-1011.00,Slow,0.5,2026.25,2917,0.04543991850874433
49-1011.00,Slow,0.5,2026.25,2926,0.04589345473694401
49-1011.00,Slow,0.5,2026.25,2930,0.04482544613817453
49-1011.00,Slow,0.5,2026.25,2927,0.03820887872434339
49-1011.00,Slow,0.5,2026.25,15264,0.03778960552682205
49-1011.00,Slow,0.5,2026.25,2921,0.03999247377537421
49-1011.00,Slow,0.5,2026.25,2932,0.036722935537381374
