soc,scenario,eta,t,task_id,p_ij
27-3092.00,Fast,4.0,2025.25,21184,0.08102657607043327
27-3092.00,Fast,4.0,2025.25,8662,0.13979556289009162
27-3092.00,Fast,4.0,2025.25,8661,0.06928939202158207
27-3092.00,Fast,4.0,2025.25,8658,0.06882655183255554
27-3092.00,Fast,4.0,2025.25,8660,0.05397381321342197
27-3092.00,Fast,4.0,2025.5,8653,0.048029104114142455
27-3092.00,Fast,4.0,2025.5,21183,0.04271761083001214
27-3092.00,Fast,4.0,2025.5,8663,0.04271366909102577
27-3092.00,Fast,4.0,2025.5,8655,0.10563067889402905
27-3092.00,Fast,4.0,2025.5,8659,0.10052661559805687
27-3092.00,Fast,4.0,2025.5,8656,0.03715975885923384
27-3092.00,Fast,4.0,2025.5,8654,0.08775591945722387
27-3092.00,Fast,4.0,2025.5,21185,0.08476935436613887
27-3092.00,Fast,4.0,2025.5,8657,0.03278935575809877
27-3092.00,Fast,4.0,2025.5,21184,0.08160550458928169
27-3092.00,Fast,4.0,2025.5,8662,0.142840205155615
27-3092.00,Fast,4.0,2025.5,8661,0.0697844592827248
27-3092.00,Fast,4.0,2025.5,8658,0.06931831213691825
27-3092.00,Fast,4.0,2025.5,8660,0.054359451867498694
27-3092.00,Fast,4.0,2025.75,8653,0.046189002060144396
27-3092.00,Fast,4.0,2025.75,21183,0.04108100392509488
27-3092.00,Fast,4.0,2025.75,8663,0.04107721320291673
27-3092.00,Fast,4.0,2025.75,8655,0.10639083303573788
27-3092.00,Fast,4.0,2025.75,8659,0.1012500391715766
27-3092.00,Fast,4.0,2025.75,8656,0.03573608565391135
27-3092.00,Fast,4.0,2025.75,8654,0.08838744077596687
27-3092.00,Fast,4.0,2025.75,21185,0.08537938335095728
27-3092.00,Fast,4.0,2025.75,8657,0.03153312243889379
27-3092.00,Fast,4.0,2025.75,21184,0.08219276543953158
27-3092.00,Fast,4.0,2025.75,8662,0.14592866797502266
27-3092.00,Fast,4.0,2025.75,8661,0.07028665188724163
27-3092.00,Fast,4.0,2025.75,8658,0.06981715018869301
27-3092.00,Fast,4.0,2025.75,8660,0.05475064089431121
27-3092.00,Fast,4.0,2026.0,8653,0.04432222404164981
27-3092.00,Fast,4.0,2026.0,21183,0.03942067112541246
27-3092.00,Fast,4.0,2026.0,8663,0.03941703360933362
27-3092.00,Fast,4.0,2026.0,8655,0.10716200713411275
27-3092.00,Fast,4.0,2026.0,8659,0.10198395021861516
27-3092.00,Fast,4.0,2026.0,8656,0.03429177345424758
27-3092.00,Fast,4.0,2026.0,8654,0.08902811726099047
27-3092.00,Fast,4.0,2026.0,21185,0.08599825592763276
27-3092.00,Fast,4.0,2026.0,8657,0.030258677501833354
27-3092.00,Fast,4.0,2026.0,21184,0.08278853981192959
27-3092.00,Fast,4.0,2026.0,8662,0.14906190424834856
27-3092.00,Fast,4.0,2026.0,8661,0.07079612477931613
27-3092.00,Fast,4.0,2026.0,8658,0.07032321989706519
27-3092.00,Fast,4.0,2026.0,8660,0.05514750098951259
27-3092.00,Fast,4.0,2026.25,8653,0.04348383005878927
27-3092.00,Fast,4.0,2026.25,21183,0.038674994341665936
27-3092.00,Fast,4.0,2026.25,8663,0.0386714256324139
27-3092.00,Fast,4.0,2026.25,8655,0.10750835132576804
27-3092.00,Fast,4.0,2026.25,8659,0.10231355909535143
27-3092.00,Fast,4.0,2026.25,8656,0.03364311429629013
27-3092.00,Fast,4.0,2026.25,8654,0.0893158532985281
27-3092.00,Fast,4.0,2026.25,21185,0.08627619954990688
27-3092.00,Fast,4.0,2026.25,8657,0.029686307913091247
27-3092.00,Fast,4.0,2026.25,21184,0.08305610973401588
27-3092.00,Fast,4.0,2026.25,8662,0.1504690808983903
27-3092.00,Fast,4.0,2026.25,8661,0.07102493559823195
27-3092.00,Fast,4.0,2026.25,8658,0.07055050230247371
27-3092.00,Fast,4.0,2026.25,8660,0.055325735955083166
27-3092.00,Fast,4.0,2026.5,8653,0.042639999178786796
27-3092.00,Fast,4.0,2026.5,21183,0.037924481922099934
27-3092.00,Fast,4.0,2026.5,8663,0.03792098246587976
27-3092.00,Fast,4.0,2026.5,8655,0.10785694152322042
27-3092.00,Fast,4.0,2026.5,8659,0.10264530545112087
27-3092.00,Fast,4.0,2026.5,8656,0.032990248651652086
27-3092.00,Fast,4.0,2026.5,8654,0.08960545527412365
27-3092.00,Fast,4.0,2026.5,21185,0.08655594560745185
27-3092.00,Fast,4.0,2026.5,8657,0.029110226567532194
27-3092.00,Fast,4.0,2026.5,21184,0.08332541481901412
27-3092.00,Fast,4.0,2026.5,8662,0.1518853829415804
27-3092.00,Fast,4.0,2026.5,8661,0.07125523023133638
27-3092.00,Fast,4.0,2026.5,8658,0.07077925861046938
27-3092.00,Fast,4.0,2026.5,8660,0.05550512675573214
27-3092.00,Fast,4.0,2026.75,8653,0.04179067834304012
27-3092.00,Fast,4.0,2026.75,21183,0.03716908667581293
27-3092.00,Fast,4.0,2026.75,8663,0.037165656923184194
27-3092.00,Fast,4.0,2026.75,8655,0.10820779964520864
27-3092.00,Fast,4.0,2026.75,8659,0.10297921014555107
27-3092.00,Fast,4.0,2026.75,8656,0.03233313546928948
27-3092.00,Fast,4.0,2026.75,8654,0.08989694139744016
27-3092.00,Fast,4.0,2026.75,21185,0.08683751169020794
27-3092.00,Fast,4.0,2026.75,8657,0.02853039724217397
27-3092.00,Fast,4.0,2026.75,21184,0.0835964720003546
27-3092.00,Fast,4.0,2026.75,8662,0.15331089943250142
27-3092.00,Fast,4.0,2026.75,8661,0.07148702315915108
27-3092.00,Fast,4.0,2026.75,8658,0.07100950320484667
27-3092.00,Fast,4.0,2026.75,8660,0.05568568467123767
27-3092.00,Fast,4.0,2027.0,8653,0.040935813800296275
27-3092.00,Fast,4.0,2027.0,21183,0.03640876079585226
27-3092.00,Fast,4.0,2027.0,8663,0.036405401201785884
27-3092.00,Fast,4.0,2027.0,8655,0.10856094789660854
27-3092.00,Fast,4.0,2027.0,8659,0.10331529431058063
27-3092.00,Fast,4.0,2027.0,8656,0.03167173316225963
27-3092.00,Fast,4.0,2027.0,8654,0.09019033011585785
27-3092.00,Fast,4.0,2027.0,21185,0.0871209156177424
27-3092.00,Fast,4.0,2027.0,8657,0.027946783241163304
27-3092.00,Fast,4.0,2027.0,21184,0.0838692984325242
27-3092.00,Fast,4.0,2027.0,8662,0.15474572058829433
27-3092.00,Fast,4.0,2027.0,8661,0.07172032905123292
27-3092.00,Fast,4.0,2027.0,8658,0.07124125065717256
27-3092.00,Fast,4.0,2027.0,8660,0.05586742112862921
27-3092.00,Fast,4.0,2027.25,8653,0.04007535109531181
27-3092.00,Fast,4.0,2027.25,21183,0.03564345584912845
27-3092.00,Fast,4.0,2027.25,8663,0.0356401668730645
27-3092.00,Fast,4.0,2027.25,8655,0.10891640877311744
27-3092.00,Fast,4.0,2027.25,8659,0.10365357935491709
27-3092.00,Fast,4.0,2027.25,8656,0.031005999598947724
27-3092.00,Fast,4.0,2027.25,8654,0.09048564011836575
27-3092.00,Fast,4.0,2027.25,21185,0.0874061754430088
27-3092.00,Fast,4.0,2027.25,8657,0.027359347388034326
27-3092.00,Fast,4.0,2027.25,21184,0.08414391149468542
27-3092.00,Fast,4.0,2027.25,8662,0.1561899378076912
27-3092.00,Fast,4.0,2027.25,8661,0.07195516276926878
27-3092.00,Fast,4.0,2027.25,8658,0.07147451572986062
27-3092.00,Fast,4.0,2027.25,8660,0.05605034770459819
27-3092.00,Fast,4.0,2027.5,8653,0.03920923505728961
27-3092.00,Fast,4.0,2027.5,21183,0.03487312276613077
27-3092.00,Fast,4.0,2027.5,8663,0.034869904872037144
27-3092.00,Fast,4.0,2027.5,8655,0.10927420506603092
27-3092.00,Fast,4.0,2027.5,8659,0.10399408696858306
27-3092.00,Fast,4.0,2027.5,8656,0.030335892094120395
27-3092.00,Fast,4.0,2027.5,8654,0.09078289033953027
27-3092.00,Fast,4.0,2027.5,21185,0.0876933094561803
27-3092.00,Fast,4.0,2027.5,8657,0.02676805201781437
27-3092.00,Fast,4.0,2027.5,21184,0.0844203287943666
27-3092.00,Fast,4.0,2027.5,8662,0.1576436436904232
27-3092.00,Fast,4.0,2027.5,8661,0.07219153937023126
27-3092.00,Fast,4.0,2027.5,8658,0.07170931337930572
27-3092.00,Fast,4.0,2027.5,8660,0.056234476127956255
27-3092.00,Fast,4.0,2027.75,8653,0.03833740978808701
27-3092.00,Fast,4.0,2027.75,21183,0.03409771183043935
27-3092.00,Fast,4.0,2027.75,8663,0.03409456548687153
27-3092.00,Fast,4.0,2027.75,8655,0.1096343598671143
27-3092.00,Fast,4.0,2027.75,8659,0.1043368391275522
27-3092.00,Fast,4.0,2027.75,8656,0.029661367399802477
27-3092.00,Fast,4.0,2027.75,8654,0.09108209996354219
27-3092.00,Fast,4.0,2027.75,21185,0.08798233618855918
27-3092.00,Fast,4.0,2027.75,8657,0.02617285896897366
27-3092.00,Fast,4.0,2027.75,21184,0.08469856817122555
27-3092.00,Fast,4.0,2027.75,8662,0.15910693205701243
27-3092.00,Fast,4.0,2027.75,8661,0.07242947410959703
27-3092.00,Fast,4.0,2027.75,8658,0.0719456587590808
27-3092.00,Fast,4.0,2027.75,8660,0.05641981828214218
27-3092.00,Fast,4.0,2028.0,8653,0.037459818650189866
27-3092.00,Fast,4.0,2028.0,21183,0.03331717266802931
27-3092.00,Fast,4.0,2028.0,8663,0.033314098348190976
27-3092.00,Fast,4.0,2028.0,8655,0.10999689657357035
27-3092.00,Fast,4.0,2028.0,8659,0.10468185809847688
27-3092.00,Fast,4.0,2028.0,8656,0.028982381695972625
27-3092.00,Fast,4.0,2028.0,8654,0.09138328842834381
27-3092.00,Fast,4.0,2028.0,21185,0.08827327441656335
27-3092.00,Fast,4.0,2028.0,8657,0.02557372957521528
27-3092.00,Fast,4.0,2028.0,21184,0.08497864770088723
27-3092.00,Fast,4.0,2028.0,8662,0.1605798979689563
27-3092.00,Fast,4.0,2028.0,8661,0.07266898244462873
27-3092.00,Fast,4.0,2028.0,8658,0.07218356722319683
27-3092.00,Fast,4.0,2028.0,8660,0.05660638620777835
27-3092.00,Fast,4.0,2028.25,8653,0.03657640425444737
27-3092.00,Fast,4.0,2028.25,21183,0.03253145423636183
27-3092.00,Fast,4.0,2028.25,8663,0.03252845241816659
27-3092.00,Fast,4.0,2028.25,8655,0.1103618388931063
27-3092.00,Fast,4.0,2028.25,8659,0.10502916644351042
27-3092.00,Fast,4.0,2028.25,8656,0.028298890581073804
27-3092.00,Fast,4.0,2028.25,8654,0.0916864754298385
27-3092.00,Fast,4.0,2028.25,21185,0.08856614316579273
27-3092.00,Fast,4.0,2028.25,8657,0.024970624657101745
27-3092.00,Fast,4.0,2028.25,21184,0.08526058569885836
27-3092.00,Fast,4.0,2028.25,8662,0.1620626377493137
27-3092.00,Fast,4.0,2028.25,8661,0.07291008003772238
27-3092.00,Fast,4.0,2028.25,8658,0.07242305432942799
27-3092.00,Fast,4.0,2028.25,8660,0.056794192105278356
27-3092.00,Fast,4.0,2028.5,8653,0.03568710844756178
27-3092.00,Fast,4.0,2028.5,21183,0.031740504813257464
27-3092.00,Fast,4.0,2028.5,8663,0.031737575979391565
27-3092.00,Fast,4.0,2028.5,8655,0.11072921084910166
27-3092.00,Fast,4.0,2028.5,8659,0.10537878702522514
27-3092.00,Fast,4.0,2028.5,8656,0.027610849062334214
27-3092.00,Fast,4.0,2028.5,8654,0.09199168092618407
27-3092.00,Fast,4.0,2028.5,21185,0.0888609617151764
27-3092.00,Fast,4.0,2028.5,8657,0.024363504513514243
27-3092.00,Fast,4.0,2028.5,21184,0.08554440072451988
27-3092.00,Fast,4.0,2028.5,8662,0.16355524900370244
27-3092.00,Fast,4.0,2028.5,8661,0.07315278275982164
27-3092.00,Fast,4.0,2028.5,8658,0.07266413584270297
27-3092.00,Fast,4.0,2028.5,8660,0.056983248337506426
27-3092.00,Fast,4.0,2028.75,8653,0.03479187229932757
27-3092.00,Fast,4.0,2028.75,21183,0.030944271985546504
27-3092.00,Fast,4.0,2028.75,8663,0.030941416623532562
27-3092.00,Fast,4.0,2028.75,8655,0.1110990367858801
27-3092.00,Fast,4.0,2028.75,8659,0.10573074301162957
27-3092.00,Fast,4.0,2028.75,8656,0.02691821154589432
27-3092.00,Fast,4.0,2028.75,8654,0.09229892514217249
27-3092.00,Fast,4.0,2028.75,21185,0.08915774960120346
27-3092.00,Fast,4.0,2028.75,8657,0.02375232891294088
27-3092.00,Fast,4.0,2028.75,21184,0.08583011158519971
27-3092.00,Fast,4.0,2028.75,8662,0.16505783064171742
27-3092.00,Fast,4.0,2028.75,8661,0.07339710669390051
27-3092.00,Fast,4.0,2028.75,8658,0.07290682773856452
27-3092.00,Fast,4.0,2028.75,8660,0.057173567432490455
27-3092.00,Fast,4.0,2029.0,8653,0.03389063608961381
27-3092.00,Fast,4.0,2029.0,21183,0.030142702637490904
27-3092.00,Fast,4.0,2029.0,8663,0.03013992123975278
27-3092.00,Fast,4.0,2029.0,8655,0.11147134137408671
27-3092.00,Fast,4.0,2029.0,8659,0.1060850578812858
27-3092.00,Fast,4.0,2029.0,8656,0.026220931826735207
27-3092.00,Fast,4.0,2029.0,8654,0.09260822857369726
27-3092.00,Fast,4.0,2029.0,21185,0.0894565266222381
27-3092.00,Fast,4.0,2029.0,8657,0.023137057084589546
27-3092.00,Fast,4.0,2029.0,21184,0.08611773734032702
27-3092.00,Fast,4.0,2029.0,8662,0.1665704828987796
27-3092.00,Fast,4.0,2029.0,8661,0.07364306813851586
27-3092.00,Fast,4.0,2029.0,8658,0.07315114620669823
27-3092.00,Fast,4.0,2029.0,8660,0.05736516208618921
27-3092.00,Fast,4.0,2029.25,8653,0.03298333929508419
27-3092.00,Fast,4.0,2029.25,21183,0.029335742938972984
27-3092.00,Fast,4.0,2029.25,8663,0.02933303600290166
27-3092.00,Fast,4.0,2029.25,8655,0.11184614961617434
27-3092.00,Fast,4.0,2029.25,8659,0.10644175542853085
27-3092.00,Fast,4.0,2029.25,8656,0.02551896307840394
27-3092.00,Fast,4.0,2029.25,8654,0.09291961199231132
27-3092.00,Fast,4.0,2029.25,21185,0.08975731284292264
27-3092.00,Fast,4.0,2029.25,8657,0.022517647709321718
27-3092.00,Fast,4.0,2029.25,21184,0.08640729730567068
27-3092.00,Fast,4.0,2029.25,8662,0.1680933073584253
27-3092.00,Fast,4.0,2029.25,8661,0.07389068361143196
27-3092.00,Fast,4.0,2029.25,8658,0.07339710765453278
27-3092.00,Fast,4.0,2029.25,8660,0.05755804516531573
27-3092.00,Fast,4.0,2029.5,8653,0.03206992057564794
27-3092.00,Fast,4.0,2029.5,21183,0.02852333833344473
27-3092.00,Fast,4.0,2029.5,8663,0.028520706361465357
27-3092.00,Fast,4.0,2029.5,8655,0.11222348685200059
27-3092.00,Fast,4.0,2029.5,8659,0.10680085976880298
27-3092.00,Fast,4.0,2029.5,8656,0.024812257842530792
27-3092.00,Fast,4.0,2029.5,8654,0.0932330964498769
27-3092.00,Fast,4.0,2029.5,21185,0.09006012859866898
27-3092.00,Fast,4.0,2029.5,8657,0.021894058910402546
27-3092.00,Fast,4.0,2029.5,21184,0.0866988110576633
27-3092.00,Fast,4.0,2029.5,8662,0.1696264069750473
27-3092.00,Fast,4.0,2029.5,8661,0.07413996985331808
27-3092.00,Fast,4.0,2029.5,8658,0.07364472871091286
27-3092.00,Fast,4.0,2029.5,8660,0.057752229710217595
27-3092.00,Fast,4.0,2029.75,8653,0.03115031776063584
27-3092.00,Fast,4.0,2029.75,21183,0.027705433525632515
27-3092.00,Fast,4.0,2029.75,8663,0.027702877025272587
27-3092.00,Fast,4.0,2029.75,8655,0.11260337876453867
27-3092.00,Fast,4.0,2029.75,8659,0.10716239534407689
27-3092.00,Fast,4.0,2029.75,8656,0.02410076801813367
27-3092.00,Fast,4.0,2029.75,8654,0.0935487032833101
27-3092.00,Fast,4.0,2029.75,21185,0.09036499450024174
27-3092.00,Fast,4.0,2029.75,8657,0.021266248244063216
27-3092.00,Fast,4.0,2029.75,21184,0.08699229843781314
27-3092.00,Fast,4.0,2029.75,8662,0.17116988609709743
27-3092.00,Fast,4.0,2029.75,8661,0.0743909438315214
27-3092.00,Fast,4.0,2029.75,8658,0.07389402622984696
27-3092.00,Fast,4.0,2029.75,8660,0.057947728937815884
27-3092.00,Fast,4.0,2030.0,8653,0.030224467834694242
27-3092.00,Fast,4.0,2030.0,21183,0.026881972468991173
27-3092.00,Fast,4.0,2030.0,8663,0.02687949195294984
27-3092.00,Fast,4.0,2030.0,8655,0.11298585138570455
27-3092.00,Fast,4.0,2030.0,8659,0.10752638692840909
27-3092.00,Fast,4.0,2030.0,8656,0.023384444850704473
27-3092.00,Fast,4.0,2030.0,8654,0.09386645411942181
27-3092.00,Fast,4.0,2030.0,21185,0.09067193143843451
27-3092.00,Fast,4.0,2030.0,8657,0.020634172689870868
27-3092.00,Fast,4.0,2030.0,21184,0.08728777955720592
27-3092.00,Fast,4.0,2030.0,8662,0.17272385049076203
27-3092.00,Fast,4.0,2030.0,8661,0.07464362274391656
27-3092.00,Fast,4.0,2030.0,8658,0.07414501729433116
27-3092.00,Fast,4.0,2030.0,8660,0.058144556244603914
27-3092.00,Fast,4.0,2030.25,8653,0.02929230692339081
27-3092.00,Fast,4.0,2030.25,21183,0.02605289835290154
27-3092.00,Fast,4.0,2030.25,8663,0.0260504943391201
27-3092.00,Fast,4.0,2030.25,8655,0.11337093110230331
27-3092.00,Fast,4.0,2030.25,8659,0.10789285963359702
27-3092.00,Fast,4.0,2030.25,8656,0.022663238921072325
27-3092.00,Fast,4.0,2030.25,8654,0.09418637087985798
27-3092.00,Fast,4.0,2030.25,21185,0.09098096058884185
27-3092.00,Fast,4.0,2030.25,8657,0.019997788640901654
27-3092.00,Fast,4.0,2030.25,21184,0.0875852748010987
27-3092.00,Fast,4.0,2030.25,8662,0.17428840736412163
27-3092.00,Fast,4.0,2030.25,8661,0.0748980240228343
27-3092.00,Fast,4.0,2030.25,8658,0.07439771922025146
27-3092.00,Fast,4.0,2030.25,8660,0.058342725209707326
27-3092.00,Fast,4.0,2030.5,8653,0.02835377027852485
27-3092.00,Fast,4.0,2030.5,21183,0.025218153589605316
27-3092.00,Fast,4.0,2030.5,8663,0.02521582660133896
27-3092.00,Fast,4.0,2030.5,8655,0.1137586446620976
27-3092.00,Fast,4.0,2030.5,8659,0.10826183891495425
27-3092.00,Fast,4.0,2030.5,8656,0.021937100134038316
27-3092.00,Fast,4.0,2030.5,8654,0.09450847578614109
27-3092.00,Fast,4.0,2030.5,21185,0.0912921034167293
27-3092.00,Fast,4.0,2030.5,8657,0.019357051893712136
27-3092.00,Fast,4.0,2030.5,21184,0.08788480483360811
27-3092.00,Fast,4.0,2030.5,8662,0.1758636653918067
27-3092.00,Fast,4.0,2030.5,8661,0.07515416533907036
27-3092.00,Fast,4.0,2030.5,8658,0.07465214956036599
27-3092.00,Fast,4.0,2030.5,8660,0.05854224959800703
27-3092.00,Fast,4.0,2030.75,8653,0.027408792263135123
27-3092.00,Fast,4.0,2030.75,21183,0.02437767980087085
27-3092.00,Fast,4.0,2030.75,8663,0.02437543036676157
27-3092.00,Fast,4.0,2030.75,8655,0.11414901918000087
27-3092.00,Fast,4.0,2030.75,8659,0.10863335057720444
27-3092.00,Fast,4.0,2030.75,8656,0.021205977706776145
27-3092.00,Fast,4.0,2030.75,8654,0.09483279136481533
27-3092.00,Fast,4.0,2030.75,21185,0.09160538168200344
27-3092.00,Fast,4.0,2030.75,8657,0.01871191763810415
27-3092.00,Fast,4.0,2030.75,21184,0.08818639060249493
27-3092.00,Fast,4.0,2030.75,8662,0.17744973474016035
27-3092.00,Fast,4.0,2030.75,8661,0.07541206460597712
27-3092.00,Fast,4.0,2030.75,8658,0.07490832610836928
27-3092.00,Fast,4.0,2030.75,8660,0.05874314336332638
27-3092.00,Fast,4.0,2031.0,8653,0.026457306336198062
27-3092.00,Fast,4.0,2031.0,21183,0.023531417804383545
27-3092.00,Fast,4.0,2031.0,8663,0.023529246458534336
27-3092.00,Fast,4.0,2031.0,8655,0.11454208214439861
27-3092.00,Fast,4.0,2031.0,8659,0.10900742078049724
27-3092.00,Fast,4.0,2031.0,8656,0.020469820156993224
27-3092.00,Fast,4.0,2031.0,8654,0.09515934045269833
27-3092.00,Fast,4.0,2031.0,21185,0.09192081744428483
27-3092.00,Fast,4.0,2031.0,8657,0.018062340446678312
27-3092.00,Fast,4.0,2031.0,21184,0.08849005334404766
27-3092.00,Fast,4.0,2031.0,8662,0.17904672709292135
27-3092.00,Fast,4.0,2031.0,8661,0.0756717399836397
27-3092.00,Fast,4.0,2031.0,8658,0.0751662669030405
27-3092.00,Fast,4.0,2031.0,8660,0.05894542065168416
27-3092.00,Fast,4.0,2031.25,8653,0.026457306336198062
27-3092.00,Fast,4.0,2031.25,21183,0.023531417804383545
27-3092.00,Fast,4.0,2031.25,8663,0.023529246458534336
27-3092.00,Fast,4.0,2031.25,8655,0.11454208214439861
27-3092.00,Fast,4.0,2031.25,8659,0.10900742078049724
27-3092.00,Fast,4.0,2031.25,8656,0.020469820156993224
27-3092.00,Fast,4.0,2031.25,8654,0.09515934045269833
27-3092.00,Fast,4.0,2031.25,21185,0.09192081744428483
27-3092.00,Fast,4.0,2031.25,8657,0.018062340446678312
27-3092.00,Fast,4.0,2031.25,21184,0.08849005334404766
27-3092.00,Fast,4.0,2031.25,8662,0.17904672709292135
27-3092.00,Fast,4.0,2031.25,8661,0.0756717399836397
27-3092.00,Fast,4.0,2031.25,8658,0.0751662669030405
27-3092.00,Fast,4.0,2031.25,8660,0.05894542065168416
27-3092.00,Fast,4.0,2031.5,8653,0.026457306336198062
27-3092.00,Fast,4.0,2031.5,21183,0.023531417804383545
27-3092.00,Fast,4.0,2031.5,8663,0.023529246458534336
27-3092.00,Fast,4.0,2031.5,8655,0.11454208214439861
27-3092.00,Fast,4.0,2031.5,8659,0.10900742078049724
27-3092.00,Fast,4.0,2031.5,8656,0.020469820156993224
27-3092.00,Fast,4.0,2031.5,8654,0.09515934045269833
27-3092.00,Fast,4.0,2031.5,21185,0.09192081744428483
27-3092.00,Fast,4.0,2031.5,8657,0.018062340446678312
27-3092.00,Fast,4.0,2031.5,21184,0.08849005334404766
27-3092.00,Fast,4.0,2031.5,8662,0.17904672709292135
27-3092.00,Fast,4.0,2031.5,8661,0.0756717399836397
27-3092.00,Fast,4.0,2031.5,8658,0.0751662669030405
27-3092.00,Fast,4.0,2031.5,8660,0.05894542065168416
27-3092.00,Fast,4.0,2031.75,8653,0.026457306336198062
27-3092.00,Fast,4.0,2031.75,21183,0.023531417804383545
